clip_id,gt_extraversion,gt_neuroticism,gt_agreeableness,gt_conscientiousness,gt_openness,pred_extraversion,pred_neuroticism,pred_agreeableness,pred_conscientiousness,pred_openness,abs_err_extraversion,abs_err_neuroticism,abs_err_agreeableness,abs_err_conscientiousness,abs_err_openness,mae_per_sample,embedding_row_index,embedding_norm_raw,distance_to_train_centroid_scaled,pc1,pc2,error_group
Ay7bZ7Sgx9Q.005,0.45794392,0.5,0.43956044,0.5048544,0.42222223,0.50278884,0.5373905,0.57013535,0.58898413,0.57478875,0.04484492000000001,0.03739049999999999,0.13057491000000004,0.08412973000000001,0.15256651999999998,0.08990131600000001,381,2.033782,23.572277,5.4179163,-0.9699506,middle_80pct
B3VQeeev0r0.001,0.41121495,0.53125,0.46153846,0.4368932,0.45555556,0.5149179,0.49195564,0.51393926,0.46767926,0.6258216,0.10370295000000002,0.03929435999999997,0.052400800000000025,0.030786060000000004,0.17026603999999995,0.07929004199999999,382,2.2095866,34.52792,-24.19178,-4.5588603,middle_80pct
B3VQeeev0r0.002,0.6635514,0.5729167,0.52747256,0.44660193,0.62222224,0.49577564,0.49074948,0.49662107,0.4933068,0.6087335,0.16777576,0.08216721999999993,0.03085148999999998,0.04670487000000001,0.013488739999999999,0.06819761599999999,383,2.199502,34.92388,-20.582268,-5.163511,middle_80pct
B3VQeeev0r0.003,0.6168224,0.59375,0.5604396,0.44660193,0.56666666,0.58475655,0.57501745,0.5464333,0.49838468,0.67123663,0.03206584999999995,0.01873254999999996,0.014006300000000027,0.051782750000000044,0.10456997000000001,0.044231484,384,1.9655361,40.426216,-17.269478,-8.8219795,middle_80pct
B4ducm9sydg.000,0.17757009,0.20833333,0.52747256,0.57281554,0.43333334,0.4064072,0.46084467,0.535659,0.48128885,0.47947377,0.22883711,0.25251134,0.008186440000000017,0.09152669000000002,0.04614043000000001,0.125440402,385,2.1060305,22.963964,-1.0993806,2.853969,middle_80pct
B4ducm9sydg.001,0.37383178,0.4375,0.37362638,0.49514562,0.56666666,0.406101,0.47762161,0.5307348,0.50792515,0.51544493,0.03226921999999999,0.040121609999999974,0.15710841999999997,0.012779530000000039,0.051221729999999965,0.05870010199999999,386,2.2596958,25.88583,-2.0267048,5.404695,middle_80pct
B4ducm9sydg.002,0.24299066,0.23958333,0.46153846,0.33009708,0.37777779,0.469898,0.56084365,0.6064727,0.5631173,0.56092393,0.22690733999999999,0.32126032000000004,0.14493424,0.23302022000000006,0.18314613999999996,0.22185365199999998,387,1.9199151,21.153181,3.1058235,0.7866718,highest_error_10pct
B4ducm9sydg.003,0.43925235,0.53125,0.52747256,0.52427185,0.5777778,0.50014627,0.6102275,0.6225045,0.580064,0.63108456,0.06089391999999999,0.07897750000000003,0.09503194000000004,0.05579215000000004,0.05330676000000001,0.06880045400000002,388,1.8634076,24.434265,0.6604777,-1.4844614,middle_80pct
B4ducm9sydg.004,0.43925235,0.47916666,0.48351648,0.60194176,0.6333333,0.4794686,0.5490815,0.584535,0.54678255,0.57264346,0.04021625000000001,0.06991483999999998,0.10101852,0.055159210000000014,0.060689839999999995,0.065399732,389,2.166743,21.604422,0.09046324,6.3934608,middle_80pct
B4ducm9sydg.005,0.45794392,0.5,0.5494506,0.60194176,0.5888889,0.46650922,0.5444959,0.57824934,0.5311271,0.5430163,0.008565299999999998,0.04449590000000003,0.028798739999999934,0.07081466000000003,0.04587260000000004,0.039709440000000006,390,2.0145664,25.217676,0.92490184,-1.7484672,lowest_error_10pct
B9NSU6gQdRw.000,0.60747665,0.6875,0.71428573,0.74757284,0.76666665,0.4722304,0.59535027,0.5896512,0.58965224,0.5746075,0.13524624999999996,0.09214973000000004,0.12463452999999991,0.15792059999999997,0.19205914999999996,0.14040205199999994,391,2.189955,24.776392,4.321188,-0.9335531,middle_80pct
B9NSU6gQdRw.005,0.6542056,0.84375,0.8681319,0.7669903,0.8888889,0.45782608,0.52899975,0.57942766,0.52513814,0.56341875,0.19637952000000003,0.31475025,0.28870423999999995,0.24185215999999998,0.32547015,0.27343126399999995,392,2.1641946,23.667192,-2.5915802,-4.286407,highest_error_10pct
BA5qWO9eU2Y.000,0.42056075,0.5104167,0.42857143,0.6699029,0.6333333,0.66510665,0.69645655,0.64023334,0.6987459,0.7142633,0.24454590000000004,0.18603985,0.21166191,0.028843000000000063,0.08093000000000006,0.15040413200000002,393,2.1228092,23.383425,7.7376857,-2.8570514,middle_80pct
BCNZ_j_kMB4.003,0.7009346,0.5833333,0.6593407,0.5339806,0.7888889,0.66903955,0.6646836,0.6104478,0.58181655,0.72949576,0.031895049999999925,0.08135029999999999,0.04889290000000002,0.04783594999999996,0.059393139999999955,0.053873467999999966,394,1.9905785,23.836575,-3.6919727,-6.2608123,middle_80pct
BLwgxAWf7cg.002,0.18691589,0.17708333,0.25274727,0.19417475,0.62222224,0.44041654,0.4372834,0.5060332,0.4102184,0.50197124,0.25350065,0.26020007,0.25328592999999994,0.21604364999999998,0.120251,0.22065626,395,1.952708,21.14435,-2.32978,-2.438644,highest_error_10pct
BLwgxAWf7cg.003,0.40186915,0.30208334,0.24175824,0.067961164,0.46666667,0.43691254,0.4503027,0.50213367,0.39428625,0.50288624,0.03504339000000001,0.14821936000000002,0.26037542999999996,0.326325086,0.036219570000000034,0.1612365672,396,2.1771724,34.871662,-11.338941,18.373413,middle_80pct
BLwgxAWf7cg.004,0.2897196,0.27083334,0.23076923,0.17475729,0.45555556,0.4428094,0.4639901,0.4773054,0.40185067,0.5364376,0.1530898,0.19315676000000004,0.24653617,0.22709338,0.08088203999999993,0.18015162999999998,397,2.1442895,25.036144,-2.6142833,0.3354286,highest_error_10pct
BSfClgoqf00.001,0.42056075,0.41666666,0.5604396,0.5048544,0.54444444,0.53374666,0.53692603,0.5714678,0.4990866,0.6416421,0.11318591000000006,0.12025937000000003,0.011028199999999933,0.005767800000000045,0.09719765999999996,0.06948778800000001,398,2.0928876,28.242796,-14.591029,-7.420824,middle_80pct
BStHNKV820Q.000,0.58878505,0.6145833,0.6593407,0.69902915,0.7111111,0.4258724,0.49383846,0.52016526,0.4866534,0.5589461,0.16291265000000005,0.12074484000000008,0.13917544000000004,0.21237574999999997,0.152165,0.157474736,399,2.0809872,27.157064,9.389769,8.499966,middle_80pct
BStHNKV820Q.001,0.40186915,0.4375,0.5934066,0.61165047,0.56666666,0.31083876,0.34516743,0.40713558,0.37738115,0.44758368,0.09103039000000002,0.09233257,0.18627102,0.23426931999999995,0.11908298,0.144597256,400,2.1435864,36.193806,1.2180442,13.029261,middle_80pct
BStHNKV820Q.002,0.62616825,0.7083333,0.5824176,0.7184466,0.6,0.39730263,0.4400965,0.49002007,0.3893702,0.51145285,0.22886562,0.26823680000000005,0.09239753,0.32907640000000005,0.08854715000000002,0.2014247,401,2.0995038,29.235382,4.2799835,6.89886,highest_error_10pct
BStHNKV820Q.003,0.47663552,0.5104167,0.6043956,0.63106793,0.5888889,0.46938568,0.5694344,0.59910613,0.6278957,0.58032405,0.007249839999999952,0.05901770000000006,0.005289470000000018,0.003172230000000109,0.008564850000000068,0.01665881800000004,402,2.0863986,26.726784,11.113495,3.168878,lowest_error_10pct
BStHNKV820Q.005,0.41121495,0.5208333,0.53846157,0.5825243,0.47777778,0.4311168,0.47478077,0.5137828,0.51431614,0.53558135,0.01990185,0.046052530000000036,0.02467876999999996,0.06820815999999996,0.05780356999999997,0.043328975999999984,403,1.9495798,25.51892,9.1886425,3.1249225,lowest_error_10pct
BfTaDQvantk.000,0.26168224,0.23958333,0.50549453,0.4854369,0.34444445,0.46389243,0.5048964,0.5253868,0.5407522,0.52950054,0.20221019,0.26531307000000004,0.019892270000000045,0.05531530000000001,0.18505609,0.145557384,404,1.9118803,21.76143,3.9357576,-1.3333144,middle_80pct
Bi3XVSF4rac.000,0.55140185,0.5104167,0.53846157,0.46601942,0.5777778,0.57070124,0.64541465,0.63063616,0.6345288,0.6810934,0.019299390000000027,0.13499795000000003,0.09217459000000006,0.16850938,0.10331559999999995,0.10365938200000002,405,2.0865457,24.817339,11.208665,0.38517246,middle_80pct
C47tB5JmEqQ.001,0.5981308,0.5520833,0.53846157,0.65048546,0.5777778,0.53863144,0.58282393,0.58412343,0.63934475,0.6279709,0.05949936,0.030740629999999936,0.045661860000000054,0.011140709999999943,0.05019309999999999,0.03944713199999998,406,1.9271818,26.783476,-2.864915,-5.9654713,lowest_error_10pct
C47tB5JmEqQ.005,0.47663552,0.45833334,0.45054945,0.4854369,0.56666666,0.5360703,0.5753988,0.5840096,0.6536621,0.60350376,0.05943478000000002,0.11706546000000001,0.13346015,0.16822520000000002,0.036837099999999956,0.103004538,407,1.9538388,29.211359,-2.8896494,-8.222588,middle_80pct
C5qRszPK9HY.000,0.47663552,0.6354167,0.52747256,0.78640777,0.46666667,0.49961385,0.576877,0.563876,0.6825955,0.57912284,0.022978330000000047,0.05853969999999997,0.036403440000000065,0.10381226999999993,0.11245617000000002,0.066837982,408,1.9690728,24.902992,7.8495703,-1.351501,middle_80pct
C5qRszPK9HY.001,0.49532712,0.5208333,0.63736266,0.6699029,0.51111114,0.49345982,0.54565173,0.5536208,0.6229804,0.5823961,0.0018673000000000162,0.024818429999999947,0.08374185999999995,0.04692249999999998,0.07128495999999995,0.04572700999999997,409,2.0770538,26.078585,7.9431047,0.07268512,middle_80pct
C5qRszPK9HY.002,0.5607477,0.6041667,0.6043956,0.75728154,0.67777777,0.5349798,0.60314715,0.58523357,0.6573435,0.6143501,0.025767899999999955,0.0010195499999999802,0.019162030000000052,0.09993804000000006,0.06342766999999994,0.041863038,410,1.9927676,24.452492,6.812442,-1.7701054,lowest_error_10pct
C5qRszPK9HY.003,0.49532712,0.5208333,0.5714286,0.815534,0.51111114,0.51765776,0.57996804,0.6049885,0.7017572,0.59586746,0.022330639999999957,0.05913473999999996,0.03355990000000009,0.11377680000000001,0.08475632,0.06271168,411,2.0634942,26.249168,9.265244,1.4414828,middle_80pct
C5qRszPK9HY.004,0.5140187,0.5625,0.47252747,0.7378641,0.36666667,0.5041576,0.57135445,0.58286583,0.64476854,0.5830861,0.009861100000000067,0.008854449999999958,0.11033836000000002,0.09309556000000008,0.21641943000000008,0.08771378000000005,412,1.9695184,24.512093,7.5528784,-1.7807202,middle_80pct
C9W-AEBcQzo.000,0.19626169,0.17708333,0.21978022,0.2038835,0.2888889,0.28900403,0.33794105,0.4058646,0.31376207,0.39608163,0.09274234000000003,0.16085772,0.18608438000000002,0.10987857000000001,0.10719273000000001,0.13135114800000003,413,2.4902596,39.42171,-21.240047,14.407116,middle_80pct
C9W-AEBcQzo.001,0.2990654,0.34375,0.26373628,0.24271844,0.46666667,0.30916685,0.334194,0.41584128,0.36468735,0.38335294,0.010101450000000012,0.009556000000000009,0.152105,0.12196891000000001,0.08331373000000003,0.07540901800000001,414,2.90784,48.35299,-28.0247,10.265491,middle_80pct
CFK8ib0aWe8.000,0.41121495,0.48958334,0.48351648,0.60194176,0.5,0.33967495,0.35191596,0.47523427,0.44911236,0.43383425,0.07154000000000005,0.13766737999999995,0.008282210000000012,0.1528294,0.06616575000000002,0.08729694800000001,415,2.2017076,27.441675,1.7080464,4.4111958,middle_80pct
CFK8ib0aWe8.001,0.40186915,0.53125,0.5714286,0.592233,0.47777778,0.40433228,0.42431372,0.53243786,0.49651095,0.49429017,0.00246312999999998,0.10693628,0.03899073999999991,0.09572205,0.016512389999999988,0.05212491799999998,416,2.1290126,25.266634,1.8434728,3.724924,middle_80pct
CFK8ib0aWe8.002,0.36448598,0.5104167,0.62637365,0.5533981,0.6111111,0.39059836,0.42445457,0.5139545,0.54198325,0.49813902,0.02611237999999999,0.08596212999999997,0.11241915000000002,0.011414849999999976,0.11297208000000003,0.069776118,417,2.1402426,26.442202,3.536611,5.098949,middle_80pct
CFK8ib0aWe8.003,0.40186915,0.40625,0.53846157,0.61165047,0.32222223,0.38500008,0.41170406,0.49244165,0.5041207,0.48005235,0.016869069999999986,0.005454059999999983,0.046019919999999936,0.10752976999999997,0.15783012000000002,0.06674058799999998,418,2.1742356,25.169933,2.4412832,3.9788275,middle_80pct
CFK8ib0aWe8.004,0.62616825,0.59375,0.7032967,0.7378641,0.5555556,0.46618664,0.515386,0.59834063,0.6004927,0.57080024,0.15998161,0.07836399999999999,0.10495606999999996,0.13737140000000003,0.01524463999999992,0.09918354399999998,419,1.9517176,22.082546,4.3752246,2.3779774,middle_80pct
CFK8ib0aWe8.005,0.26168224,0.34375,0.5824176,0.60194176,0.45555556,0.37602782,0.43257028,0.49570975,0.48528367,0.45846397,0.11434558,0.08882027999999997,0.08670784999999998,0.11665808999999999,0.0029084099999999724,0.08188804199999998,420,2.0476997,20.591974,4.2097845,2.9262843,middle_80pct
CGfr9jl8w4Y.000,0.5607477,0.5,0.61538464,0.407767,0.53333336,0.54509693,0.5797157,0.5900235,0.56615347,0.65831447,0.015650769999999925,0.07971569999999994,0.025361140000000004,0.15838647000000006,0.12498111,0.08081903799999998,421,1.9406652,24.059412,5.27674,-1.2027218,middle_80pct
CGfr9jl8w4Y.001,0.6168224,0.5104167,0.53846157,0.5339806,0.56666666,0.49279463,0.54845434,0.5569697,0.5134375,0.6050288,0.12402776999999998,0.038037640000000095,0.018508130000000067,0.020543100000000036,0.038362140000000045,0.047895756000000046,422,2.0973241,20.926594,5.936713,-0.76941735,middle_80pct
CGfr9jl8w4Y.002,0.62616825,0.5104167,0.53846157,0.41747573,0.6888889,0.62498784,0.6329491,0.61027473,0.58246875,0.680712,0.0011804100000000206,0.1225324000000001,0.07181316000000004,0.16499302,0.008176900000000042,0.07373917800000004,423,2.0317144,21.701365,7.908525,-1.6408529,middle_80pct
CGfr9jl8w4Y.003,0.6448598,0.8229167,0.85714287,0.6699029,0.87777776,0.6265756,0.6765554,0.635907,0.6384366,0.7323575,0.018284199999999973,0.14636129999999992,0.22123587,0.03146629999999995,0.14542025999999997,0.11255358599999996,424,1.900035,23.768213,5.5692554,-3.4848146,middle_80pct
CGfr9jl8w4Y.004,0.6635514,0.6041667,0.74725276,0.47572815,0.5222222,0.5983081,0.57962185,0.6048417,0.47490844,0.63917416,0.0652433,0.02454484999999995,0.14241105999999992,0.000819710000000029,0.11695196000000008,0.06999417599999999,425,2.0622401,23.963291,4.544186,-1.015392,middle_80pct
CGfr9jl8w4Y.005,0.62616825,0.625,0.5494506,0.5339806,0.5888889,0.5514856,0.5549049,0.5659896,0.4796452,0.64896464,0.07468264999999996,0.07009509999999997,0.01653899999999997,0.054335400000000034,0.06007573999999993,0.05514557799999997,426,2.0243456,20.981808,5.408881,-0.50958335,middle_80pct
CV930dFsubs.000,0.35514018,0.35416666,0.47252747,0.2815534,0.4,0.3799306,0.41583556,0.49025518,0.4471464,0.4785383,0.02479041999999998,0.06166889999999997,0.017727710000000008,0.165593,0.0785383,0.06966366599999999,427,2.206582,29.852274,-9.21553,-1.181968,middle_80pct
CV930dFsubs.002,0.5140187,0.27083334,0.42857143,0.3398058,0.42222223,0.463628,0.4718005,0.5037192,0.42765447,0.552771,0.050390700000000066,0.20096716000000003,0.07514777000000006,0.08784867000000002,0.13054877000000004,0.10898061400000003,428,2.227925,30.478584,-13.033745,-2.947637,middle_80pct
CV930dFsubs.003,0.37383178,0.45833334,0.48351648,0.32038835,0.5555556,0.50187933,0.55329067,0.5840851,0.4997929,0.6127726,0.12804754999999995,0.09495733,0.10056862,0.17940455,0.05721699999999996,0.11203900999999998,429,1.9898521,22.701937,-5.2692747,-3.8327742,middle_80pct
CV930dFsubs.004,0.3271028,0.42708334,0.46153846,0.34951457,0.44444445,0.37520874,0.4009353,0.43550003,0.38020068,0.47208816,0.04810593999999996,0.026148039999999984,0.02603843,0.03068610999999999,0.027643709999999988,0.03172444599999998,430,2.175307,28.73733,-17.388317,-1.580715,lowest_error_10pct
CV930dFsubs.005,0.37383178,0.46875,0.25274727,0.22330096,0.42222223,0.42115226,0.46796888,0.5073679,0.46725586,0.52095586,0.04732048,0.000781120000000024,0.25462062999999996,0.24395490000000003,0.09873363000000007,0.129082152,431,1.9506856,23.500788,-5.85666,-2.7258062,middle_80pct
Cl5jhuLQ9Dg.000,0.43925235,0.5729167,0.53846157,0.41747573,0.56666666,0.50226045,0.562426,0.6008153,0.5025863,0.5994954,0.06300809999999996,0.010490699999999964,0.06235373000000011,0.08511057000000005,0.03282874000000002,0.05075836800000002,432,1.9229369,25.3634,5.9910507,-1.3217843,middle_80pct
Cl5jhuLQ9Dg.001,0.41121495,0.5625,0.52747256,0.3883495,0.5777778,0.48187128,0.50047934,0.56073666,0.48701465,0.5352052,0.07065632999999999,0.06202065999999995,0.03326410000000002,0.09866514999999998,0.04257259999999996,0.06143576799999998,433,1.9532728,26.074446,2.1918597,6.621593,middle_80pct
Cl5jhuLQ9Dg.002,0.41121495,0.47916666,0.5604396,0.42718446,0.5222222,0.41002417,0.466052,0.5260861,0.46490753,0.50130284,0.0011907800000000024,0.01311466,0.03435350000000004,0.037723070000000025,0.020919359999999942,0.021460274,434,2.1063936,22.15215,8.178646,0.26088098,lowest_error_10pct
Cl5jhuLQ9Dg.003,0.44859812,0.47916666,0.4065934,0.42718446,0.5555556,0.49060178,0.55784297,0.6054263,0.508033,0.55161005,0.04200366,0.07867631000000003,0.19883289999999998,0.08084853999999997,0.003945550000000075,0.080861392,435,1.9418906,22.076918,4.20269,0.5390986,middle_80pct
Cl5jhuLQ9Dg.004,0.42056075,0.5416667,0.53846157,0.5436893,0.46666667,0.50765216,0.5171059,0.5693972,0.48005748,0.543247,0.08709141000000004,0.024560799999999938,0.030935630000000103,0.06363182000000006,0.07658033000000003,0.056559998000000035,436,1.8874148,24.829308,3.8413978,5.2806597,middle_80pct
Cl5jhuLQ9Dg.005,0.62616825,0.6875,0.5824176,0.5048544,0.7888889,0.49677044,0.54236573,0.5718267,0.478186,0.5358094,0.12939781,0.14513427,0.010590899999999959,0.026668400000000037,0.2530795,0.112974176,437,1.9547718,23.96393,3.1288106,2.0512793,middle_80pct
CpmR-91GxmY.000,0.7757009,0.8958333,0.8901099,0.8252427,0.74444443,0.55466807,0.6190375,0.61083156,0.6401411,0.64528006,0.22103283000000007,0.27679580000000004,0.27927833999999996,0.18510159999999998,0.09916437,0.21227458800000001,438,2.171811,23.807468,4.6674023,-3.3600194,highest_error_10pct
CpmR-91GxmY.001,0.74766356,0.84375,0.74725276,0.6407767,0.8,0.68688786,0.7268765,0.66792136,0.68318236,0.7524663,0.06077569999999999,0.11687349999999996,0.07933139999999994,0.04240566000000001,0.04753370000000001,0.06938399199999998,439,1.9505876,22.318144,2.880063,-5.73524,middle_80pct
CpmR-91GxmY.002,0.6542056,0.8541667,0.74725276,0.75728154,0.73333335,0.59984565,0.66106254,0.60288763,0.6433308,0.7037606,0.054359950000000046,0.19310415999999997,0.14436512999999995,0.11395074000000005,0.029572750000000037,0.10707054600000002,440,1.8977493,23.335623,0.25779095,-6.89077,middle_80pct
CpmR-91GxmY.003,0.76635516,0.78125,0.8901099,0.65048546,0.73333335,0.57944256,0.6261719,0.60972613,0.6194984,0.6477927,0.18691259999999998,0.1550781,0.28038377000000003,0.030987059999999955,0.08554065,0.147780436,441,1.9380243,20.583782,3.2945333,-3.1884918,middle_80pct
CpmR-91GxmY.004,0.635514,0.5625,0.74725276,0.63106793,0.8666667,0.52865183,0.5799339,0.592053,0.57787824,0.646387,0.10686216999999998,0.017433900000000002,0.1551997599999999,0.05318969000000007,0.22027969999999997,0.11059304399999999,442,2.023428,23.420708,1.531363,-4.253504,middle_80pct
CpmR-91GxmY.005,0.76635516,0.8333333,0.6923077,0.69902915,0.7888889,0.5267853,0.57720745,0.5624697,0.6005135,0.60787344,0.23956986000000002,0.2561258500000001,0.129838,0.09851564999999995,0.18101546000000002,0.18101296400000003,443,1.983532,22.746166,1.6324561,-0.5893144,highest_error_10pct
D0dE-lErszk.002,0.53271025,0.5625,0.46153846,0.47572815,0.4888889,0.45848635,0.51761204,0.5451516,0.50374943,0.5484993,0.07422390000000006,0.04488795999999995,0.08361313999999997,0.028021280000000037,0.05961040000000001,0.05807133600000001,444,2.0999122,26.228945,6.4893456,1.5373869,middle_80pct
DLuwObrDhtc.000,0.18691589,0.40625,0.26373628,0.2815534,0.35555556,0.40119654,0.41490668,0.48429614,0.43920067,0.48102623,0.21428065,0.008656680000000028,0.22055986,0.15764727,0.12547067,0.145323026,445,2.3598986,37.118313,-4.6168118,16.285194,middle_80pct
DLuwObrDhtc.001,0.14018692,0.125,0.32967034,0.21359223,0.3,0.36977828,0.37393302,0.4305386,0.3794884,0.4510893,0.22959136000000002,0.24893302,0.10086825999999999,0.16589617,0.15108930000000004,0.17927562200000002,446,2.3040693,37.78409,-7.9660063,20.922028,highest_error_10pct
DLuwObrDhtc.002,0.23364486,0.27083334,0.25274727,0.2524272,0.33333334,0.41701046,0.4336059,0.4805805,0.4762665,0.47990862,0.18336560000000002,0.16277256,0.22783323,0.22383929999999996,0.14657528000000003,0.18887719400000003,447,2.2199507,33.71184,-0.8755338,8.141463,highest_error_10pct
DXw4lVoiiWY.000,0.26168224,0.3125,0.47252747,0.22330096,0.43333334,0.46125215,0.5408631,0.5683906,0.5085656,0.5521802,0.19956991000000002,0.22836310000000004,0.09586312999999996,0.28526463999999996,0.11884686,0.185581528,448,1.9765174,24.26259,3.2828946,7.859315,highest_error_10pct
DXw4lVoiiWY.001,0.26168224,0.28125,0.51648355,0.2815534,0.24444444,0.3345145,0.44100198,0.4971125,0.45253637,0.44364506,0.07283225999999998,0.15975198000000002,0.01937105,0.17098297,0.19920061999999997,0.12442777599999999,449,2.0485704,27.979881,6.2983866,11.827645,middle_80pct
