clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
J9WyswA0vow.001,27.370514,0.15017553,24.83675,26.45176,29.956861,5.1201115,124.13236,93.301445,96.27491,90.155945,0.6135944,0.58079535,0.30495608,0.53275543,0.8936987,0.5887426,8.311873,4.3271627,5.556341,3.1358573,0.25598955,0.6402537,26.235893,0.43515244,-1.5150784,-10.979684,28.022116,0.6303364,-8.911213,-1.9709017,0.02819655,1.7175027,1.5345632,0.64255327,3.8463764,0.6104536,4.078781,2.2390208,16.35833,0.6263045,592.49664,0.41585946,1245.5334,0.17131482,-123.778076,-0.7417957,1684.6699,0.16159895,855.53534,0.43656832,-123.32217,-0.70807725,2659.123,0.093383305,853.2919,0.38785213,-122.010086,-0.72641873,-11.008115,-0.5714399,16.411205,0.43695796,0.02049969,1.0664605,-0.018160779,-0.8288904,0.32193682,0.52221316,31.433542,0.24890736,-6.9920826,-2.163422,33.153465,0.5478912,-16.846478,-1.1123422,-11.221572,16.958555,-0.004726082,-0.009103808,0.20880774,4.06938,3.0120482,0.128,0.108148046,0.1797826,0.15057121,-26.232094
J9WyswA0vow.002,27.315884,0.22529364,22.15873,27.874798,32.22933,10.070599,258.21002,250.94696,207.21806,196.10924,0.6436325,0.6759165,0.26071158,0.48993373,1.0933936,0.832682,9.076284,5.250119,5.9531207,3.3276024,0.27713525,0.77304906,20.440056,0.51286787,0.12587406,159.91519,21.058409,0.73488843,-2.5196822,-6.792669,0.034666587,2.658923,1.3554531,0.7141807,2.832566,0.96555465,1.2412231,23.434177,9.518217,2.820424,665.2161,0.35310984,1298.0024,0.18759806,-155.76833,-0.5024489,1742.8674,0.1607129,968.6871,0.35142848,-154.6461,-0.49510118,2714.0742,0.08788166,940.93787,0.31617647,-154.78107,-0.49233198,-8.789085,-0.90242153,16.173164,0.5040258,0.009307494,3.0181706,-0.015468337,-0.9344439,0.37055928,0.62287664,25.194794,0.32130513,-4.5268188,-4.786352,17.364101,0.9106384,-11.429355,-1.7414722,-8.799927,14.162123,-0.005409126,-0.0079649035,0.24782217,3.6691127,2.476573,0.08945946,0.07533514,0.31,0.24320477,-26.499462
J9WyswA0vow.003,27.784908,0.26164448,22.93736,26.550442,31.464901,8.52754,208.0931,334.9896,352.60193,853.42957,0.60077536,0.7753832,0.17887175,0.46084782,1.0006065,0.8217348,8.396407,5.541976,6.142892,3.097416,0.23505665,0.8367531,27.217691,0.42889625,-5.7835855,-3.3247108,23.847483,0.7640917,-5.7752957,-3.2930262,0.020769438,1.7600927,1.2815951,0.6102306,3.2730868,0.8660248,3.4656851,4.6472263,12.53243,1.3614624,619.85864,0.41560313,1300.6539,0.2162534,-124.733604,-0.737389,1671.3962,0.16610849,933.69305,0.39195254,-123.93497,-0.7101892,2686.579,0.09285989,898.9849,0.31678507,-123.2724,-0.71591306,-8.301129,-1.0346991,15.503426,0.65398973,0.017509975,1.3527311,-0.017654711,-0.7463625,0.32733217,0.6583356,30.474264,0.33793262,-11.644304,-1.7396951,25.113724,0.8052456,-13.954984,-1.3893458,-10.817253,17.739466,-0.007932504,-0.006012294,0.17205496,3.1354237,2.945114,0.12954545,0.12734981,0.18555555,0.19676895,-26.53386
JBdLI6AhJrw.000,29.192396,0.14757796,25.772846,29.037601,33.43155,7.658703,278.2112,423.30585,110.43148,111.66631,0.7055441,0.4105874,0.4493662,0.6698377,0.9293275,0.47996128,8.151613,4.381355,4.420326,2.6328635,0.32387796,0.65958136,25.630373,0.38526905,-4.0976644,-2.4719214,1.750064,7.2351584,-3.870134,-2.9465263,0.025079265,1.9103538,1.4699961,0.5714555,3.418027,0.7434808,0.18765333,53.690994,18.38408,0.4497305,743.13055,0.36486253,1314.4288,0.1830869,-142.0252,-0.6108175,1748.1947,0.18561642,1114.3451,0.21110627,-139.99927,-0.607921,2753.5378,0.1199483,962.0807,0.24201912,-141.91977,-0.5809579,-9.10112,-0.52879155,20.943727,0.3301011,0.05314492,0.36747435,-0.014258682,-0.9620917,0.4037911,0.5386889,29.905678,0.2564932,-7.2195244,-1.2510452,0.9549653,15.710408,-7.862224,-1.7351537,-7.8810735,18.635328,0.032627504,-0.0036468843,0.28780824,3.6691127,2.545211,0.114473686,0.08943381,0.27222222,0.29486448,-25.330711
JBdLI6AhJrw.001,31.337606,0.20955022,26.39582,27.403156,38.89209,12.496269,179.5087,124.290436,153.12129,248.47493,0.56130034,0.6825004,0.0010339657,0.6127117,0.87411416,0.8730802,7.0522203,2.9607158,3.2339232,1.9806639,0.24248232,0.8576253,16.680616,0.6369707,-1.4745886,-4.8588057,-0.9110235,-8.025143,3.3077376,2.6337311,0.029037697,1.2150431,1.5846394,0.45765552,3.2085052,0.82691103,0.796773,8.9431505,15.736556,0.5165637,866.23584,0.2834469,1177.4409,0.17077376,-162.9226,-0.44818714,1910.1724,0.14990498,1096.3389,0.22954495,-161.19269,-0.44995144,2828.1702,0.092008606,1065.6409,0.4216918,-162.22054,-0.43546364,-9.081274,-0.46516606,20.510733,0.28114063,0.043761976,0.4379984,-0.0045324727,-3.16725,0.37076005,0.5454351,23.56529,0.26072517,-3.22595,-2.6497269,-2.9400866,-3.4820032,0.37011296,32.249424,-8.048058,17.93359,0.060714528,0.023146143,0.2942063,2.8685791,2.4096386,0.07666666,0.070592724,0.31833333,0.5591635,-27.133966
JBdLI6AhJrw.002,31.258806,0.17252181,26.98824,30.66311,38.90235,11.914112,70.97635,34.801636,233.92107,388.0287,0.71806866,0.35809588,0.5055877,0.64898723,0.92714345,0.42155576,6.311353,3.5830746,3.678356,2.7424262,0.26052776,0.63156,21.787678,0.39130685,-6.316246,-1.264156,2.74493,3.6266572,-3.0052578,-2.7356336,0.024125746,1.2495025,1.3527766,0.43653727,3.262039,0.83540183,1.053143,7.9917827,15.15728,0.66067153,776.1851,0.33905274,1287.0928,0.23377725,-137.34192,-0.63606745,1771.7075,0.17989211,1144.3582,0.28255972,-134.65709,-0.6431089,2752.4153,0.11356613,992.249,0.33380818,-136.76697,-0.61261326,-7.741325,-0.54687554,18.797873,0.28704712,0.041726768,0.43917182,-0.005883017,-2.0257921,0.33383727,0.54177547,25.528797,0.28515786,-7.6867805,-1.1090364,2.2331474,5.3211956,-5.5567827,-1.7288326,-5.686625,14.90536,0.032096293,0.00031450726,0.22301188,3.6024017,2.6791697,0.118999995,0.09873702,0.24,0.19776961,-26.837187
JBiq9X_-r84.000,26.78357,0.16884695,23.232088,25.766125,29.116278,5.8841896,304.77704,297.87692,75.89887,80.89794,0.505739,0.66575456,0.21670744,0.42124006,0.76960516,0.5528977,5.9208293,3.1625054,3.8538094,2.3811898,0.1536352,0.87710017,20.061193,0.63128585,-5.932484,-2.2797844,7.627772,2.122711,-3.9573803,-3.278007,0.021919321,1.6669961,1.3152099,0.57475954,2.8507566,1.1120547,2.024283,3.3500001,16.024036,0.6188087,627.164,0.4055519,1306.2574,0.20432486,-106.038765,-0.9246836,1664.709,0.16167696,982.5936,0.35082677,-104.26348,-0.91004443,2704.8303,0.10470821,1002.89056,0.35117742,-106.4939,-0.86919886,-7.160328,-0.9069237,16.397556,0.42989448,0.052533876,0.3582189,-0.009488539,-1.6915001,0.23585275,0.5938477,26.786852,0.33875403,-8.8058815,-1.6018231,9.721988,1.9113227,-6.6078033,-2.2725298,-3.732656,12.067262,0.037616808,0.004457428,0.07612193,2.9352903,2.476573,0.1872973,0.16384977,0.20111111,0.20253637,-29.12233
JBiq9X_-r84.002,27.028692,0.13272831,25.040548,25.976574,29.093826,4.053278,88.83495,77.79399,110.93917,202.70097,0.68609804,0.53356683,0.35076845,0.63643724,0.96664,0.61587155,6.837752,3.882589,5.077685,2.5320783,0.2242186,0.7554309,24.001726,0.5262426,-8.905979,-1.6828842,10.713323,1.8776723,-5.719148,-2.4058251,0.019477464,1.9006135,1.2270507,0.64328855,3.7750776,0.83097416,1.7522761,4.173487,13.760162,0.71023434,594.3715,0.43655717,1285.7837,0.17010044,-76.92501,-1.2250388,1629.9281,0.15540993,964.95056,0.43122503,-78.46969,-1.1432796,2637.9697,0.1095622,970.012,0.31610125,-79.47731,-1.11964,-6.783318,-0.75725347,14.337502,0.53193516,0.053509083,0.34014595,-0.014406436,-0.88852954,0.25061923,0.57770187,28.590021,0.29013786,-10.490578,-1.3720847,14.52852,1.4159735,-6.1725087,-2.304456,-3.5631564,12.312572,0.043295193,-0.0011890986,0.18234394,3.268846,2.9470866,0.20272727,0.17180014,0.12214286,0.12655762,-26.19671
JBiq9X_-r84.004,27.7441,0.16916463,24.525223,26.406929,30.514557,5.989334,411.5146,917.3594,59.195305,68.478195,0.50655955,0.6152241,0.23931345,0.41845107,0.750924,0.5116105,5.175527,2.8947294,3.4764674,2.168968,0.15828219,0.7861179,22.140482,0.52926755,-4.2163153,-3.3074021,10.232967,1.6107451,-2.3709342,-6.251028,0.020352429,2.1172144,1.3379011,0.62700015,3.9268022,0.8649476,2.8806932,2.5246074,17.32744,0.6404793,653.357,0.3875773,1341.5314,0.18692419,-128.34915,-0.72162074,1705.2301,0.1483869,997.77264,0.41902688,-128.02914,-0.69811404,2709.0686,0.09903709,1018.1297,0.27706927,-128.60341,-0.68981904,-8.608833,-0.69836843,17.70866,0.47357678,0.03539562,0.56471455,-0.0125458995,-1.4225445,0.23592326,0.50376105,27.95853,0.3117058,-6.0402617,-2.2630532,15.559144,1.3383554,-6.4141006,-3.065602,-6.2589426,14.65017,0.012864298,-0.0002508579,0.11090834,2.801868,2.2132797,0.16212122,0.14788933,0.27781248,0.2683483,-28.751875
JEhC58vobs4.001,37.450134,0.11537118,34.500904,36.32733,39.678925,5.1780205,57.147575,64.155876,77.05333,78.154526,0.8002678,0.6965914,0.33589795,0.645289,1.1845143,0.84861636,10.241525,6.0546865,4.965011,3.0776556,0.28377047,0.9999242,14.26537,0.84065706,-18.171473,-1.0511954,-6.104773,-2.8049467,-18.988678,-0.821813,0.023452763,1.7639741,1.2611398,0.477652,5.141734,0.7559181,3.5480201,2.6292353,12.250406,1.0163006,897.87415,0.2617108,1358.9366,0.21047775,-61.46283,-1.4917758,1806.1294,0.12181012,1203.5372,0.3387614,-56.83165,-1.5198919,2804.0154,0.08318193,993.53076,0.34549716,-60.226368,-1.396069,-4.5224557,-1.3583351,14.442048,0.51486903,0.10196709,0.17027122,-0.010863828,-1.2750821,0.34987158,0.8308747,17.135035,0.5952851,-22.419964,-0.7823036,-6.1617527,-2.8466277,-22.406391,-0.63225454,-1.8676251,10.149782,0.098088615,-0.001762016,0.114159875,2.5350235,2.144772,0.32625,0.25216252,0.13571428,0.15086485,-23.690058
JEualxMkaE4.002,30.743156,0.13676234,27.957302,29.734276,33.48617,5.5288696,250.58746,195.87433,55.865368,61.98529,0.95194083,0.8758151,0.16509986,0.6814751,1.7349174,1.5698175,20.110966,9.5435915,16.523731,8.249446,0.7265303,0.9701016,24.312864,0.5108718,7.9579177,1.7521235,13.589751,1.0936596,-1.0768008,-16.101513,0.034151636,2.1426086,1.4337395,0.6429137,5.6068525,0.4743916,3.5885816,3.405844,22.576422,0.4735008,557.7906,0.41742286,1322.4297,0.16097847,-108.29882,-0.86001486,1618.1228,0.17944783,980.8497,0.3217071,-107.58558,-0.80823296,2683.956,0.11191344,918.347,0.35997385,-109.60357,-0.775346,-15.941615,-0.4733785,24.105444,0.34285405,0.032883756,0.95877683,-0.022119826,-0.7224212,1.121306,0.5936832,29.149878,0.35358825,5.552812,2.6735036,15.526373,1.093866,-6.336754,-3.1797173,-14.761121,24.42757,-0.0026825701,-0.0009907049,0.32472306,3.8692462,3.1459172,0.15212765,0.10938778,0.15790698,0.3135955,-15.861591
JEualxMkaE4.003,30.79162,0.139603,27.216549,31.150265,34.109505,6.892956,234.55809,215.91216,33.99651,35.489838,1.0913604,0.7319834,0.38847464,0.901654,1.7868183,1.3983436,17.13506,8.368326,15.172801,8.847436,0.7942495,0.8930354,22.297956,0.76282555,6.2176285,2.3405674,12.746073,1.1777176,-0.948681,-22.180553,0.02480008,1.0637563,1.2944726,0.71254283,5.8073325,0.55836105,5.0298686,2.1859035,24.723831,0.419516,598.7392,0.3961968,1285.464,0.15942287,-102.24358,-0.92001104,1663.302,0.17053267,1010.28314,0.2625633,-105.078255,-0.81739396,2715.8708,0.10441118,915.5232,0.3017846,-106.8133,-0.7882413,-16.287798,-0.49037403,25.131977,0.34055954,0.031987276,0.9099857,-0.023475954,-0.8697581,1.0924523,0.63529456,30.51982,0.35249195,4.864618,2.901472,13.758301,1.1676484,-6.385477,-3.7800543,-8.673627,17.389061,0.0033839724,-0.003612418,0.46617183,4.4029355,3.1459172,0.15808511,0.1423307,0.14818181,0.11017079,-14.928327
JEualxMkaE4.004,32.98828,0.08972224,30.775257,32.899143,35.2076,4.4323425,99.6877,129.27373,37.83029,34.341427,1.1403866,0.7177739,0.41332692,0.9610498,1.8008534,1.3875265,19.299366,9.182873,14.976333,7.1975923,0.84102565,0.85941875,21.898664,0.6459819,5.6673975,2.643522,14.296301,1.1792215,-1.7469184,-11.726523,0.024997074,1.1397439,1.4174566,0.7611466,6.6332154,0.44297415,7.824225,1.467538,23.247091,0.4382566,605.0381,0.40244424,1338.5424,0.20940848,-98.458084,-0.93432933,1673.8743,0.16024171,1017.8203,0.30258068,-98.37405,-0.8572233,2703.585,0.09653618,984.5751,0.37606943,-99.42917,-0.83871055,-15.065055,-0.54202765,23.104313,0.38073185,0.03664505,0.7649889,-0.023330703,-0.8622312,1.1518921,0.5843377,27.712934,0.41191095,4.1220875,3.469166,17.294437,1.0686063,-6.437983,-3.569911,-10.438334,18.924435,0.0042867134,-0.0039027215,0.4314881,4.603069,3.2797859,0.1632653,0.1301708,0.1311111,0.14549871,-14.647081
JFKZEGDhcRs.000,22.024117,0.3201403,18.954235,21.22202,22.706715,3.7524796,83.5012,59.650146,80.005066,92.03396,0.82506835,0.5807058,0.40328735,0.7164502,1.1881536,0.7848663,10.340239,8.284363,8.924054,7.0054364,0.41047364,0.6843115,33.162952,0.421551,1.2111722,11.974787,16.038664,1.0387812,4.167853,3.0225534,0.017853687,1.1278323,1.2002301,0.62649065,2.8318386,0.71913344,7.605981,1.0104252,23.488598,0.37473762,550.42505,0.36745426,1348.0591,0.15192601,-86.97329,-1.0544598,1592.0201,0.16580878,1054.6906,0.32531694,-92.28436,-0.91833276,2630.9106,0.101332165,939.3627,0.33742645,-94.77358,-0.873175,-14.714389,-0.43477514,21.97049,0.34202775,0.0030986692,6.917107,-0.020120513,-0.77458584,0.46754405,0.58617157,38.567635,0.29714206,-0.9405727,-15.368947,18.323528,0.9616647,3.608574,3.841852,-11.293438,18.935337,-0.0046427515,-0.011198507,0.3321601,2.7351568,3.2841823,0.17061223,0.19762272,0.11604167,0.096711345,-20.237732
JFKZEGDhcRs.001,20.41708,0.23688881,18.4785,19.554514,21.215809,2.7373085,60.216164,89.1101,43.158268,42.535378,0.64815253,0.4882956,0.38130662,0.59245276,0.87548053,0.4941739,6.810676,4.736966,5.2974386,2.8276005,0.3450807,0.66311413,34.567184,0.36862656,3.4745095,3.7800694,14.799956,0.8332568,8.31724,1.4958405,0.021112878,1.251258,1.1559349,0.55702615,2.584888,0.6407246,6.9056745,1.0890082,26.270475,0.34920907,595.3656,0.37117982,1374.9603,0.1555461,-89.5997,-1.0243356,1653.8093,0.16067594,1072.5724,0.28869605,-96.169624,-0.8847024,2698.058,0.10409698,991.69867,0.2882549,-99.44158,-0.8294903,-16.155159,-0.3802834,24.463339,0.32133085,0.004127554,5.394539,-0.014227044,-1.1291829,0.39282745,0.59176743,39.633064,0.2196086,1.9963952,6.38419,16.826584,0.8043092,7.9894857,1.7101146,-12.633994,20.798985,-0.0033014442,-0.006199612,0.2847073,3.8692462,3.4136548,0.15764706,0.14838463,0.11959183,0.10736091,-22.390778
JFKZEGDhcRs.002,22.379726,0.16423175,20.04837,22.081696,23.919388,3.8710175,152.6249,198.64435,54.963104,96.19532,0.8435836,0.50237703,0.4347948,0.7947974,1.2019397,0.7671449,10.652224,6.368994,7.755405,5.316179,0.4585834,0.6906988,33.464027,0.5277291,-0.6771035,-21.250137,18.71694,0.7796847,4.8763885,3.2781613,0.020247644,1.0394939,1.1592782,0.74662,3.560351,0.60733366,6.5159435,0.9826486,24.384737,0.3604564,514.7207,0.3598555,1370.8429,0.16724029,-86.38977,-1.0706187,1560.0868,0.16359082,1044.1311,0.2642573,-94.02461,-0.91052413,2601.0864,0.09810752,949.018,0.34662935,-96.62157,-0.864371,-15.563333,-0.43410143,22.764187,0.33244404,0.011597895,1.5902736,-0.020408977,-0.7623221,0.5571376,0.5425034,43.190266,0.22319105,-3.70694,-3.9499915,22.926764,0.642128,5.363561,3.3451896,-8.46428,15.995862,0.0013415299,-0.0062776734,0.32777974,4.4696465,3.2150035,0.17083333,0.14371316,0.12255319,0.12624642,-18.982042
JFKZEGDhcRs.003,24.75511,0.28819734,21.64733,23.295862,25.119614,3.4722843,201.9428,303.9143,78.256454,62.513344,0.7991049,0.4843688,0.4307228,0.7556603,1.1391706,0.7084478,9.015201,4.964933,7.5118346,4.354791,0.42701155,0.63886446,34.51906,0.45801136,2.990911,4.846915,16.684387,0.9626951,4.6520357,3.2250953,0.020239914,1.4956735,1.2587168,0.73338443,4.4807324,0.5087871,4.08296,1.3613026,26.965626,0.37685862,549.49927,0.34242168,1364.7333,0.16206968,-82.27513,-1.1122652,1594.2808,0.1530173,1016.4659,0.28641903,-88.96534,-0.9436548,2698.382,0.09560362,880.7955,0.40534297,-92.40578,-0.87926155,-16.915241,-0.4080695,25.4295,0.31511408,0.013346012,1.4505298,-0.019215774,-0.7772171,0.50409967,0.48842344,41.90645,0.22531672,0.84495324,17.009394,21.022806,0.7810627,2.7982829,6.059929,-10.817173,19.080065,-0.0009196481,-0.0054907342,0.30210793,4.269513,2.9470866,0.19931817,0.1381106,0.12302325,0.110106386,-19.247591
JFKZEGDhcRs.004,21.035107,0.30753827,18.284409,19.82495,22.432941,4.148533,247.19566,203.53117,58.46576,81.24573,0.7506248,0.47188553,0.43483412,0.69704586,1.0345511,0.599717,7.9582934,3.8832128,6.5204916,4.109328,0.36913848,0.5864073,33.651447,0.4085376,-0.63444436,-22.81643,15.668456,0.97972643,10.159762,1.3155411,0.018359764,0.8168867,1.1749214,0.6352296,3.0198681,0.6395531,6.0752573,0.9836014,24.054146,0.37463555,600.12787,0.37076643,1354.6212,0.1715964,-92.57366,-0.99518204,1638.7428,0.15413903,1093.6211,0.34958413,-97.34218,-0.888034,2672.744,0.107200906,944.2637,0.31654495,-100.19415,-0.83845854,-14.48058,-0.4484184,22.999002,0.3769234,0.005924885,3.9294934,-0.011833514,-1.4671862,0.41394597,0.5300271,39.549637,0.24349421,-1.5961125,-8.778849,19.89363,0.83699346,10.386806,1.4901212,-9.589789,18.984648,-0.004673279,-0.0046768314,0.31468344,4.1360908,3.4136548,0.15411764,0.14853765,0.12285714,0.11581124,-21.427475
JFKZEGDhcRs.005,22.262024,0.1249901,19.901108,22.062485,24.595428,4.6943207,156.93663,206.58414,35.763664,50.430008,0.71836585,0.47237873,0.42395824,0.65947,0.9795728,0.55561453,9.486324,6.2374096,6.9517026,4.2335896,0.38314477,0.6919847,32.046738,0.4654316,4.1224914,3.4941328,18.142397,0.92739046,6.328517,2.1772938,0.018498322,0.97171503,1.1855342,0.6961712,3.684862,0.5185081,7.283365,0.77723163,25.505657,0.34660813,541.511,0.34902185,1335.7399,0.14923123,-94.09322,-0.9661892,1604.9703,0.15864468,998.0981,0.35457304,-101.078705,-0.83511287,2643.1294,0.101529844,935.396,0.3172781,-103.05299,-0.803203,-15.36945,-0.43507084,23.001553,0.3318139,0.0068930783,2.5828905,-0.01953121,-0.7781763,0.4569166,0.57849765,39.21092,0.25150573,1.1247362,12.590512,23.135643,0.7552737,5.5064406,2.8494844,-11.4024315,19.524446,-0.007334459,-0.008994787,0.29778516,4.4029355,3.7508373,0.13660714,0.11010185,0.11566038,0.09127005,-21.158596
JIR4aPcyrn8.000,35.180313,0.18641585,30.908096,32.675545,42.004696,11.0966,67.82521,61.14114,194.44917,193.98203,1.0123584,0.5905069,0.5854878,0.73324084,1.4268228,0.841335,11.378634,6.389384,6.6413155,5.517081,0.6719034,0.7252528,40.3925,0.21583095,-7.567428,-1.1925737,4.508178,2.1135542,-5.931226,-2.115837,0.01689705,1.4786295,1.0405338,0.5687143,6.5533395,0.65539855,1.6279454,8.439711,15.489653,0.9442235,719.00696,0.34502983,1234.2229,0.1705286,-169.16731,-0.41939986,1812.9954,0.17387713,1030.184,0.3603659,-168.89507,-0.40250173,2815.1467,0.0948652,947.4182,0.36608204,-168.86833,-0.40355244,-11.4321995,-0.7863536,20.8207,0.55620795,0.039239332,0.55210626,-0.034042228,-0.2662286,1.1223632,0.5953455,35.754215,0.18991692,-13.806567,-0.79392517,5.445357,2.8578527,-20.36354,-1.0939714,-13.143574,23.077213,0.014833988,-0.023187734,0.57819694,1.6010674,1.004016,0.162,0.15668227,0.8113333,0.7951844,-17.642202
JIR4aPcyrn8.001,27.921282,0.13951775,25.495214,26.69993,28.973227,3.478012,212.97975,277.9046,45.22224,44.96634,1.0120513,0.5565261,0.5261602,0.8124767,1.524904,0.99874383,14.945733,9.270288,9.39177,6.419267,0.70994425,0.7441334,40.710255,0.17262495,-3.755483,-2.7216892,6.714966,1.807002,-11.606368,-1.2301849,0.0245501,1.6354202,1.306497,0.66653585,4.755158,0.43268046,-1.1400313,-5.7922645,22.5242,0.43700936,713.8503,0.3148539,1300.3369,0.1727062,-109.40581,-0.89036345,1796.9412,0.1638171,1091.5095,0.28024045,-114.61414,-0.773578,2827.345,0.10416203,926.9988,0.32966906,-116.697174,-0.7416322,-15.417332,-0.3469101,26.598587,0.24146098,0.036898006,0.4237365,-0.040774368,-0.36629876,0.9594652,0.5569212,42.706795,0.14032914,-7.991257,-1.2979463,3.086412,4.515505,-18.384356,-0.8514109,-15.967587,24.771515,0.017767342,-0.023851939,0.4994808,3.0020013,2.7461488,0.15853658,0.15462875,0.18560976,0.19945106,-16.850765
JIYZTruMpiI.000,36.608334,0.091965094,33.90488,36.647434,38.78835,4.8834686,143.32254,256.63882,66.43423,94.89246,0.9334733,0.60215837,0.3906032,0.8895707,1.439126,1.0485228,13.851127,6.692846,7.7309365,4.9749193,0.3736709,0.8051128,20.750866,0.57267314,-20.92761,-0.9015436,1.4619241,10.888269,-19.380098,-0.9312031,0.01645924,1.7627423,1.1547775,0.5716682,6.761232,0.6345985,4.5148993,2.3792417,15.741077,0.6147839,850.4999,0.27757612,1353.0891,0.2133445,-64.81046,-1.4492518,1804.5286,0.1231863,1162.4142,0.29322746,-62.17237,-1.4111767,2769.6333,0.085111886,1020.3535,0.3434176,-65.24915,-1.3146769,-4.8301983,-1.2364708,15.639339,0.43133682,0.08408327,0.22504121,-0.014779339,-0.90175676,0.46892604,0.59483105,25.707441,0.3282241,-26.532946,-0.6602616,0.62614274,27.596958,-23.682747,-0.75434744,-1.4965128,8.722762,0.056095112,-0.0012041356,0.15120773,3.6024017,1.9410977,0.35068965,0.2859941,0.15518518,0.14085375,-21.522873
JIYZTruMpiI.001,39.52632,0.100844994,36.19415,38.72164,42.17356,5.979412,99.70003,81.979935,223.83554,536.69916,0.9617132,0.5949216,0.38614672,0.94155043,1.4982114,1.1120646,14.382675,8.292739,8.983115,4.402222,0.4078981,0.79926044,18.122265,0.6493081,-19.744768,-1.0522157,1.6760962,9.859166,-21.114103,-0.8969549,0.018705538,1.598142,1.1116327,0.5587156,7.8099165,0.46683592,7.498779,1.4257616,16.162104,0.70015734,897.2452,0.27402905,1264.068,0.20006718,-61.34988,-1.4590394,1857.5531,0.118703164,1141.4619,0.3243108,-57.989475,-1.4427837,2821.7078,0.086722456,962.39325,0.33751982,-60.910637,-1.3424042,-5.269186,-1.1987655,15.166245,0.54484785,0.08446032,0.23473445,-0.015105819,-0.9073391,0.50802565,0.5677867,22.575176,0.42656338,-24.497532,-0.83412945,1.1717004,15.729421,-26.11972,-0.6788558,-0.050630197,7.774152,0.04252098,0.004679169,0.13268666,4.269513,1.472557,0.48999998,0.52668774,0.20555554,0.46029243,-21.008371
