group_id,clip_id,split_official,VideoName,Ethnicity,Gender,AgeGroup,extraversion,neuroticism,agreeableness,conscientiousness,openness,interview
VM409fZmJE0,VM409fZmJE0.000,train,VM409fZmJE0.000.mp4,2,1,6,0.3457943925233645,0.21874999999999997,0.5494505494505494,0.35922330097087385,0.3,0.3644859813084112
VNK6LQHh25w,VNK6LQHh25w.000,train,VNK6LQHh25w.000.mp4,2,2,5,0.5981308411214954,0.625,0.7252747252747254,0.5436893203883495,0.6666666666666666,0.5981308411214953
VNK6LQHh25w,VNK6LQHh25w.004,train,VNK6LQHh25w.004.mp4,2,2,5,0.29906542056074764,0.4375,0.32967032967032966,0.4466019417475728,0.4222222222222222,0.2523364485981308
VOeVhXWK7-8,VOeVhXWK7-8.004,train,VOeVhXWK7-8.004.mp4,2,1,6,0.36448598130841126,0.45833333333333337,0.5274725274725275,0.5048543689320388,0.4666666666666667,0.47663551401869153
VOeVhXWK7-8,VOeVhXWK7-8.005,train,VOeVhXWK7-8.005.mp4,2,1,6,0.4112149532710281,0.53125,0.5824175824175825,0.7281553398058251,0.5333333333333333,0.4953271028037382
VOhsEbDjZ9E,VOhsEbDjZ9E.001,train,VOhsEbDjZ9E.001.mp4,2,2,4,0.5700934579439253,0.5104166666666666,0.6703296703296703,0.5048543689320388,0.6666666666666666,0.5046728971962616
VPFrKx72gvo,VPFrKx72gvo.001,train,VPFrKx72gvo.001.mp4,2,1,4,0.2710280373831776,0.4375,0.3846153846153846,0.3300970873786408,0.3777777777777778,0.29906542056074764
VPFrKx72gvo,VPFrKx72gvo.002,train,VPFrKx72gvo.002.mp4,2,1,4,0.2149532710280374,0.18749999999999997,0.29670329670329665,0.30097087378640774,0.4,0.308411214953271
VQMizni7nY0,VQMizni7nY0.001,train,VQMizni7nY0.001.mp4,3,1,5,0.4018691588785047,0.5520833333333334,0.3516483516483516,0.33980582524271846,0.5222222222222223,0.2803738317757009
VRjJxTqOJyo,VRjJxTqOJyo.001,train,VRjJxTqOJyo.001.mp4,1,2,5,0.5140186915887851,0.34374999999999994,0.4615384615384615,0.2524271844660194,0.2777777777777778,0.2616822429906542
VRjJxTqOJyo,VRjJxTqOJyo.002,train,VRjJxTqOJyo.002.mp4,1,2,5,0.4112149532710281,0.4479166666666667,0.5274725274725275,0.4563106796116505,0.4777777777777778,0.46728971962616817
VRjJxTqOJyo,VRjJxTqOJyo.004,train,VRjJxTqOJyo.004.mp4,1,2,5,0.7289719626168225,0.7083333333333334,0.7252747252747254,0.4563106796116505,0.7666666666666666,0.6261682242990654
VTrqCDYHVqU,VTrqCDYHVqU.001,train,VTrqCDYHVqU.001.mp4,2,1,5,0.1588785046728972,0.22916666666666663,0.25274725274725274,0.35922330097087385,0.1777777777777778,0.21495327102803735
VTrqCDYHVqU,VTrqCDYHVqU.002,train,VTrqCDYHVqU.002.mp4,2,1,5,0.30841121495327106,0.20833333333333331,0.4725274725274725,0.5533980582524272,0.38888888888888895,0.40186915887850466
VTrqCDYHVqU,VTrqCDYHVqU.003,train,VTrqCDYHVqU.003.mp4,2,1,5,0.1588785046728972,0.22916666666666663,0.32967032967032966,0.3203883495145631,0.15555555555555559,0.20560747663551399
VTv4BAYgJpk,VTv4BAYgJpk.001,train,VTv4BAYgJpk.001.mp4,2,1,6,0.36448598130841126,0.6354166666666666,0.5604395604395604,0.8252427184466018,0.5111111111111111,0.5887850467289719
VTv4BAYgJpk,VTv4BAYgJpk.002,train,VTv4BAYgJpk.002.mp4,2,1,6,0.3271028037383178,0.5104166666666666,0.6263736263736264,0.7475728155339806,0.5444444444444444,0.5514018691588785
VTv4BAYgJpk,VTv4BAYgJpk.003,train,VTv4BAYgJpk.003.mp4,2,1,6,0.4112149532710281,0.6041666666666666,0.6153846153846153,0.6116504854368932,0.6,0.616822429906542
VTv4BAYgJpk,VTv4BAYgJpk.005,train,VTv4BAYgJpk.005.mp4,2,1,6,0.36448598130841126,0.5625,0.7252747252747254,0.8834951456310681,0.5,0.5794392523364486
VUGWfw5PVLY,VUGWfw5PVLY.000,train,VUGWfw5PVLY.000.mp4,2,1,5,0.5607476635514019,0.5833333333333333,0.6263736263736264,0.33980582524271846,0.4888888888888889,0.40186915887850466
VUGWfw5PVLY,VUGWfw5PVLY.002,train,VUGWfw5PVLY.002.mp4,2,1,5,0.37383177570093457,0.4791666666666667,0.4505494505494505,0.3786407766990291,0.43333333333333335,0.3644859813084112
VUgKH9DIs-8,VUgKH9DIs-8.000,train,VUgKH9DIs-8.000.mp4,2,1,6,0.14018691588785046,0.21874999999999997,0.29670329670329665,0.27184466019417475,0.22222222222222224,0.17757009345794392
VUgKH9DIs-8,VUgKH9DIs-8.001,train,VUgKH9DIs-8.001.mp4,2,1,6,0.1588785046728972,0.28125,0.3956043956043956,0.2621359223300971,0.3777777777777778,0.21495327102803735
VUgKH9DIs-8,VUgKH9DIs-8.002,train,VUgKH9DIs-8.002.mp4,2,1,6,0.11214953271028037,0.15624999999999994,0.1978021978021978,0.11650485436893207,0.13333333333333336,0.09345794392523366
VUgKH9DIs-8,VUgKH9DIs-8.003,train,VUgKH9DIs-8.003.mp4,2,1,6,0.18691588785046728,0.22916666666666663,0.2857142857142857,0.21359223300970873,0.23333333333333334,0.17757009345794392
VUgKH9DIs-8,VUgKH9DIs-8.005,train,VUgKH9DIs-8.005.mp4,2,1,6,0.13084112149532712,0.1666666666666666,0.2747252747252747,0.23300970873786406,0.24444444444444444,0.1308411214953271
VZ6jhnbk-5g,VZ6jhnbk-5g.001,train,VZ6jhnbk-5g.001.mp4,2,2,6,0.7289719626168225,0.8125000000000001,0.813186813186813,0.8155339805825244,0.6555555555555556,0.7757009345794392
VZ6jhnbk-5g,VZ6jhnbk-5g.002,train,VZ6jhnbk-5g.002.mp4,2,2,6,0.6822429906542057,0.7291666666666667,0.6813186813186812,0.8252427184466018,0.7222222222222221,0.7757009345794392
VZ6jhnbk-5g,VZ6jhnbk-5g.003,train,VZ6jhnbk-5g.003.mp4,2,2,6,0.7289719626168225,0.7604166666666666,0.7362637362637363,0.8349514563106796,0.7,0.7850467289719626
VZ6jhnbk-5g,VZ6jhnbk-5g.004,train,VZ6jhnbk-5g.004.mp4,2,2,6,0.8317757009345795,0.7187499999999999,0.923076923076923,0.8155339805825244,0.7999999999999999,0.850467289719626
VbiUhNAdzus,VbiUhNAdzus.000,train,VbiUhNAdzus.000.mp4,3,2,5,0.5514018691588786,0.4791666666666667,0.4395604395604395,0.5728155339805825,0.6333333333333333,0.5327102803738317
VbiUhNAdzus,VbiUhNAdzus.002,train,VbiUhNAdzus.002.mp4,3,2,5,0.4112149532710281,0.6979166666666666,0.4065934065934066,0.47572815533980584,0.6555555555555556,0.46728971962616817
Vd9biSOZ5CI,Vd9biSOZ5CI.001,train,Vd9biSOZ5CI.001.mp4,2,1,5,0.38317757009345793,0.32291666666666663,0.5824175824175825,0.5145631067961165,0.45555555555555555,0.41121495327102797
Vd9biSOZ5CI,Vd9biSOZ5CI.002,train,Vd9biSOZ5CI.002.mp4,2,1,5,0.36448598130841126,0.5208333333333334,0.4615384615384615,0.5436893203883495,0.5111111111111111,0.3925233644859813
Vd9biSOZ5CI,Vd9biSOZ5CI.003,train,Vd9biSOZ5CI.003.mp4,2,1,5,0.6542056074766356,0.6458333333333333,0.5604395604395604,0.5922330097087379,0.6888888888888889,0.616822429906542
Vd9biSOZ5CI,Vd9biSOZ5CI.004,train,Vd9biSOZ5CI.004.mp4,2,1,5,0.4392523364485981,0.5625,0.5494505494505494,0.3980582524271845,0.6888888888888889,0.47663551401869153
VhHnmeRABJw,VhHnmeRABJw.003,train,VhHnmeRABJw.003.mp4,2,2,6,0.6261682242990655,0.6875,0.7582417582417583,0.7766990291262136,0.5666666666666667,0.7009345794392522
VhHnmeRABJw,VhHnmeRABJw.005,train,VhHnmeRABJw.005.mp4,2,2,6,0.5981308411214954,0.7604166666666666,0.6373626373626373,0.9223300970873788,0.7555555555555554,0.7663551401869158
Vimaz7NzPIg,Vimaz7NzPIg.001,train,Vimaz7NzPIg.001.mp4,2,2,4,0.691588785046729,0.6666666666666667,0.6373626373626373,0.4951456310679611,0.5555555555555556,0.6635514018691588
Vj-Cmtqv_qY,Vj-Cmtqv_qY.001,train,Vj-Cmtqv_qY.001.mp4,2,2,4,0.5233644859813085,0.5833333333333333,0.4505494505494505,0.5728155339805825,0.7222222222222221,0.5327102803738317
VjYqagJ4xt8,VjYqagJ4xt8.001,train,VjYqagJ4xt8.001.mp4,2,2,5,0.7570093457943926,0.7916666666666667,0.7472527472527474,0.9029126213592233,0.7555555555555554,0.7943925233644858
VjYqagJ4xt8,VjYqagJ4xt8.004,train,VjYqagJ4xt8.004.mp4,2,2,5,0.6822429906542057,0.7604166666666666,0.6373626373626373,0.7475728155339806,0.7888888888888888,0.7102803738317757
Vk3scj5vhd4,Vk3scj5vhd4.004,train,Vk3scj5vhd4.004.mp4,2,1,3,0.5046728971962617,0.53125,0.6043956043956044,0.4951456310679611,0.6888888888888889,0.514018691588785
VmV8NIvVVkw,VmV8NIvVVkw.000,train,VmV8NIvVVkw.000.mp4,3,1,5,0.663551401869159,0.6354166666666666,0.6483516483516484,0.6310679611650486,0.611111111111111,0.7009345794392522
VmXZ2jMWuvk,VmXZ2jMWuvk.001,train,VmXZ2jMWuvk.001.mp4,2,2,6,0.2149532710280374,0.3645833333333333,0.3956043956043956,0.5631067961165048,0.3777777777777778,0.3457943925233644
VmXZ2jMWuvk,VmXZ2jMWuvk.004,train,VmXZ2jMWuvk.004.mp4,2,2,6,0.3177570093457944,0.34374999999999994,0.32967032967032966,0.3980582524271845,0.43333333333333335,0.23364485981308408
VmyIItgMzpE,VmyIItgMzpE.002,train,VmyIItgMzpE.002.mp4,2,1,6,0.3457943925233645,0.3645833333333333,0.5164835164835165,0.36893203883495146,0.4888888888888889,0.3644859813084112
VnUkBYQkJms,VnUkBYQkJms.002,train,VnUkBYQkJms.002.mp4,2,2,4,0.588785046728972,0.6041666666666666,0.5934065934065933,0.5922330097087379,0.7555555555555554,0.514018691588785
VnUkBYQkJms,VnUkBYQkJms.003,train,VnUkBYQkJms.003.mp4,2,2,4,0.4018691588785047,0.4791666666666667,0.4615384615384615,0.6213592233009709,0.6888888888888889,0.5046728971962616
VnUkBYQkJms,VnUkBYQkJms.004,train,VnUkBYQkJms.004.mp4,2,2,4,0.6728971962616823,0.6145833333333333,0.5054945054945055,0.6019417475728155,0.7888888888888888,0.5514018691588785
VnUkBYQkJms,VnUkBYQkJms.005,train,VnUkBYQkJms.005.mp4,2,2,4,0.5514018691588786,0.53125,0.4945054945054945,0.6019417475728155,0.6888888888888889,0.46728971962616817
VoPuhcQc_mg,VoPuhcQc_mg.000,train,VoPuhcQc_mg.000.mp4,2,2,5,0.17757009345794392,0.18749999999999997,0.29670329670329665,0.2815533980582524,0.24444444444444444,0.22429906542056074
VoXh9utSIx8,VoXh9utSIx8.000,train,VoXh9utSIx8.000.mp4,2,2,4,0.5700934579439253,0.53125,0.4285714285714285,0.47572815533980584,0.6,0.4299065420560747
VsY6jAlvb9o,VsY6jAlvb9o.000,train,VsY6jAlvb9o.000.mp4,2,1,5,0.7663551401869159,0.8541666666666667,0.7362637362637363,0.5533980582524272,0.7666666666666666,0.7476635514018691
VtYPH6UsVnU,VtYPH6UsVnU.000,train,VtYPH6UsVnU.000.mp4,2,1,5,0.3457943925233645,0.5625,0.5274725274725275,0.6601941747572816,0.5222222222222223,0.514018691588785
VtYPH6UsVnU,VtYPH6UsVnU.001,train,VtYPH6UsVnU.001.mp4,2,1,5,0.3177570093457944,0.42708333333333337,0.5714285714285714,0.5533980582524272,0.4222222222222222,0.46728971962616817
VtYPH6UsVnU,VtYPH6UsVnU.002,train,VtYPH6UsVnU.002.mp4,2,1,5,0.4485981308411215,0.65625,0.6043956043956044,0.6213592233009709,0.6333333333333333,0.5981308411214953
VtYPH6UsVnU,VtYPH6UsVnU.003,train,VtYPH6UsVnU.003.mp4,2,1,5,0.3177570093457944,0.39583333333333337,0.5274725274725275,0.5339805825242718,0.3,0.4579439252336448
VtYPH6UsVnU,VtYPH6UsVnU.005,train,VtYPH6UsVnU.005.mp4,2,1,6,0.3271028037383178,0.42708333333333337,0.4725274725274725,0.6893203883495147,0.33333333333333337,0.5233644859813084
VuS938tAv-0,VuS938tAv-0.003,train,VuS938tAv-0.003.mp4,2,1,4,0.6355140186915887,0.5416666666666666,0.5054945054945055,0.4174757281553398,0.7444444444444444,0.5233644859813084
VuadgOz6T7s,VuadgOz6T7s.000,train,VuadgOz6T7s.000.mp4,2,1,5,0.22429906542056074,0.13541666666666663,0.15384615384615383,0.14563106796116504,0.23333333333333334,0.14018691588785043
VuadgOz6T7s,VuadgOz6T7s.001,train,VuadgOz6T7s.001.mp4,2,1,5,0.3457943925233645,0.3125,0.4065934065934066,0.3786407766990291,0.33333333333333337,0.33644859813084105
VuadgOz6T7s,VuadgOz6T7s.002,train,VuadgOz6T7s.002.mp4,2,1,5,0.24299065420560748,0.28125,0.16483516483516483,0.18446601941747573,0.16666666666666669,0.1682242990654205
VugKq4gOi50,VugKq4gOi50.000,train,VugKq4gOi50.000.mp4,2,1,5,0.5700934579439253,0.59375,0.6263736263736264,0.5825242718446602,0.7,0.5233644859813084
VugKq4gOi50,VugKq4gOi50.004,train,VugKq4gOi50.004.mp4,2,1,5,0.6728971962616823,0.7187499999999999,0.835164835164835,0.6601941747572816,0.6222222222222222,0.7383177570093457
VugKq4gOi50,VugKq4gOi50.005,train,VugKq4gOi50.005.mp4,2,1,5,0.5327102803738318,0.7604166666666666,0.6043956043956044,0.7184466019417477,0.6555555555555556,0.6822429906542056
VvSk5m90xOs,VvSk5m90xOs.000,train,VvSk5m90xOs.000.mp4,2,1,5,0.29906542056074764,0.2395833333333333,0.3626373626373627,0.3980582524271845,0.43333333333333335,0.37383177570093457
VvSk5m90xOs,VvSk5m90xOs.002,train,VvSk5m90xOs.002.mp4,2,1,5,0.2149532710280374,0.19791666666666666,0.18681318681318684,0.2621359223300971,0.3,0.2803738317757009
VvSk5m90xOs,VvSk5m90xOs.003,train,VvSk5m90xOs.003.mp4,2,1,5,0.2336448598130841,0.15624999999999994,0.31868131868131866,0.2621359223300971,0.32222222222222224,0.2523364485981308
VvVigAr4hZc,VvVigAr4hZc.003,train,VvVigAr4hZc.003.mp4,2,1,6,0.663551401869159,0.7812499999999999,0.7252747252747254,0.7961165048543688,0.6888888888888889,0.7943925233644858
VxtZDXM0cuQ,VxtZDXM0cuQ.001,train,VxtZDXM0cuQ.001.mp4,2,2,5,0.6168224299065421,0.5729166666666666,0.5494505494505494,0.6310679611650486,0.6888888888888889,0.616822429906542
VxtZDXM0cuQ,VxtZDXM0cuQ.002,train,VxtZDXM0cuQ.002.mp4,2,2,5,0.7663551401869159,0.7395833333333333,0.7472527472527474,0.6116504854368932,0.7888888888888888,0.7570093457943924
VxtZDXM0cuQ,VxtZDXM0cuQ.005,train,VxtZDXM0cuQ.005.mp4,2,2,5,0.6822429906542057,0.4895833333333333,0.5604395604395604,0.5048543689320388,0.6444444444444444,0.6355140186915886
Vy-Lr_iM5qo,Vy-Lr_iM5qo.000,train,Vy-Lr_iM5qo.000.mp4,1,2,5,0.6261682242990655,0.59375,0.6373626373626373,0.6601941747572816,0.7333333333333333,0.5327102803738317
Vy-Lr_iM5qo,Vy-Lr_iM5qo.001,train,Vy-Lr_iM5qo.001.mp4,1,2,5,0.47663551401869164,0.3854166666666667,0.4505494505494505,0.4563106796116505,0.5111111111111111,0.43925233644859807
Vy-Lr_iM5qo,Vy-Lr_iM5qo.003,train,Vy-Lr_iM5qo.003.mp4,1,2,5,0.5327102803738318,0.34374999999999994,0.4725274725274725,0.5145631067961165,0.6555555555555556,0.3925233644859813
Vy-Lr_iM5qo,Vy-Lr_iM5qo.005,train,Vy-Lr_iM5qo.005.mp4,1,2,5,0.5607476635514019,0.5104166666666666,0.4285714285714285,0.47572815533980584,0.711111111111111,0.5233644859813084
Vyktsh14Kww,Vyktsh14Kww.005,train,Vyktsh14Kww.005.mp4,2,2,4,0.6168224299065421,0.6458333333333333,0.6483516483516484,0.5533980582524272,0.6555555555555556,0.644859813084112
W0Ay5uul8j0,W0Ay5uul8j0.001,train,W0Ay5uul8j0.001.mp4,2,2,5,0.35514018691588783,0.34374999999999994,0.5274725274725275,0.5145631067961165,0.5444444444444444,0.4859813084112149
W0Ay5uul8j0,W0Ay5uul8j0.002,train,W0Ay5uul8j0.002.mp4,2,2,5,0.4485981308411215,0.53125,0.5494505494505494,0.6019417475728155,0.5888888888888889,0.5700934579439252
W0FCCk0a0tg,W0FCCk0a0tg.001,train,W0FCCk0a0tg.001.mp4,2,1,6,0.4018691588785047,0.4791666666666667,0.6483516483516484,0.5631067961165048,0.45555555555555555,0.46728971962616817
W0FCCk0a0tg,W0FCCk0a0tg.003,train,W0FCCk0a0tg.003.mp4,2,1,6,0.26168224299065423,0.32291666666666663,0.3406593406593406,0.3883495145631068,0.26666666666666666,0.2523364485981308
W0LRjSS9pVM,W0LRjSS9pVM.001,train,W0LRjSS9pVM.001.mp4,2,2,6,0.5046728971962617,0.5208333333333334,0.7472527472527474,0.6019417475728155,0.6333333333333333,0.6542056074766355
W0LRjSS9pVM,W0LRjSS9pVM.004,train,W0LRjSS9pVM.004.mp4,2,2,6,0.4579439252336449,0.4375,0.6153846153846153,0.47572815533980584,0.45555555555555555,0.46728971962616817
W2AB3UUyvwI,W2AB3UUyvwI.002,train,W2AB3UUyvwI.002.mp4,1,2,5,0.5514018691588786,0.5208333333333334,0.6043956043956044,0.47572815533980584,0.7666666666666666,0.4953271028037382
W2AB3UUyvwI,W2AB3UUyvwI.003,train,W2AB3UUyvwI.003.mp4,1,2,5,0.5794392523364487,0.6770833333333334,0.6043956043956044,0.5825242718446602,0.7777777777777777,0.5514018691588785
W2AB3UUyvwI,W2AB3UUyvwI.005,train,W2AB3UUyvwI.005.mp4,1,2,5,0.5794392523364487,0.5104166666666666,0.4615384615384615,0.5048543689320388,0.7666666666666666,0.5327102803738317
W2asVll3OSU,W2asVll3OSU.001,train,W2asVll3OSU.001.mp4,2,2,5,0.4953271028037384,0.5416666666666666,0.5824175824175825,0.6601941747572816,0.711111111111111,0.5700934579439252
W4tz3plvvKI,W4tz3plvvKI.003,train,W4tz3plvvKI.003.mp4,2,1,4,0.39252336448598135,0.4166666666666667,0.6043956043956044,0.6407766990291262,0.5333333333333333,0.514018691588785
W7BbL3NZvrU,W7BbL3NZvrU.001,train,W7BbL3NZvrU.001.mp4,2,1,4,0.36448598130841126,0.4895833333333333,0.5494505494505494,0.4077669902912622,0.6333333333333333,0.5233644859813084
W7BbL3NZvrU,W7BbL3NZvrU.004,train,W7BbL3NZvrU.004.mp4,2,1,4,0.3457943925233645,0.4479166666666667,0.4395604395604395,0.3980582524271845,0.5555555555555556,0.3644859813084112
W8NkAXNboT0,W8NkAXNboT0.000,train,W8NkAXNboT0.000.mp4,2,2,4,0.6448598130841123,0.5729166666666666,0.7032967032967032,0.5145631067961165,0.711111111111111,0.6728971962616823
W8NkAXNboT0,W8NkAXNboT0.002,train,W8NkAXNboT0.002.mp4,2,2,4,0.48598130841121495,0.5,0.4835164835164835,0.6407766990291262,0.6888888888888889,0.5327102803738317
WATt9OOVZh8,WATt9OOVZh8.001,train,WATt9OOVZh8.001.mp4,2,1,5,0.6542056074766356,0.8333333333333334,0.7142857142857143,0.8446601941747574,0.7444444444444444,0.8037383177570093
WATt9OOVZh8,WATt9OOVZh8.002,train,WATt9OOVZh8.002.mp4,2,1,5,0.7570093457943926,0.5833333333333333,0.6923076923076923,0.6019417475728155,0.6666666666666666,0.6635514018691588
WATt9OOVZh8,WATt9OOVZh8.004,train,WATt9OOVZh8.004.mp4,2,1,5,0.5046728971962617,0.6666666666666667,0.5824175824175825,0.5631067961165048,0.5777777777777777,0.5514018691588785
WCLkd1Fek0w,WCLkd1Fek0w.001,train,WCLkd1Fek0w.001.mp4,2,1,5,0.5700934579439253,0.6666666666666667,0.7142857142857143,0.5339805825242718,0.5666666666666667,0.5607476635514018
WD1WsbooU2w,WD1WsbooU2w.001,train,WD1WsbooU2w.001.mp4,2,1,5,0.29906542056074764,0.34374999999999994,0.32967032967032966,0.3980582524271845,0.22222222222222224,0.35514018691588783
WD1WsbooU2w,WD1WsbooU2w.002,train,WD1WsbooU2w.002.mp4,2,1,5,0.2897196261682243,0.34374999999999994,0.4175824175824176,0.5048543689320388,0.3777777777777778,0.37383177570093457
WGP2HLnoma0,WGP2HLnoma0.001,train,WGP2HLnoma0.001.mp4,2,1,5,0.24299065420560748,0.32291666666666663,0.30769230769230765,0.36893203883495146,0.3666666666666667,0.27102803738317754
WMp0lsXbOqM,WMp0lsXbOqM.002,train,WMp0lsXbOqM.002.mp4,1,2,5,0.5700934579439253,0.7395833333333333,0.6263736263736264,0.8543689320388351,0.6777777777777777,0.7383177570093457
WMp0lsXbOqM,WMp0lsXbOqM.003,train,WMp0lsXbOqM.003.mp4,1,2,5,0.7196261682242993,0.7500000000000001,0.7252747252747254,0.7669902912621359,0.811111111111111,0.7757009345794392
WOyix7rTgwI,WOyix7rTgwI.001,train,WOyix7rTgwI.001.mp4,2,1,6,0.38317757009345793,0.20833333333333331,0.30769230769230765,0.3203883495145631,0.38888888888888895,0.29906542056074764
WQg0-M4Yn3s,WQg0-M4Yn3s.000,train,WQg0-M4Yn3s.000.mp4,2,1,6,0.29906542056074764,0.3020833333333333,0.4065934065934066,0.5242718446601942,0.4777777777777778,0.3925233644859813
WRz1F6DqmRQ,WRz1F6DqmRQ.000,train,WRz1F6DqmRQ.000.mp4,2,1,6,0.2336448598130841,0.22916666666666663,0.32967032967032966,0.23300970873786406,0.24444444444444444,0.17757009345794392
WRz1F6DqmRQ,WRz1F6DqmRQ.002,train,WRz1F6DqmRQ.002.mp4,2,1,6,0.4672897196261683,0.45833333333333337,0.5384615384615384,0.4563106796116505,0.4777777777777778,0.4859813084112149
WRz1F6DqmRQ,WRz1F6DqmRQ.004,train,WRz1F6DqmRQ.004.mp4,2,1,6,0.3457943925233645,0.32291666666666663,0.3406593406593406,0.2912621359223301,0.611111111111111,0.29906542056074764
WRz1F6DqmRQ,WRz1F6DqmRQ.005,train,WRz1F6DqmRQ.005.mp4,2,1,6,0.39252336448598135,0.37499999999999994,0.4395604395604395,0.35922330097087385,0.45555555555555555,0.32710280373831774
WT1YjeADatU,WT1YjeADatU.000,train,WT1YjeADatU.000.mp4,3,2,5,0.3457943925233645,0.45833333333333337,0.4725274725274725,0.4854368932038835,0.4222222222222222,0.35514018691588783
WT1YjeADatU,WT1YjeADatU.001,train,WT1YjeADatU.001.mp4,3,2,5,0.6448598130841123,0.5625,0.5714285714285714,0.4563106796116505,0.5333333333333333,0.5046728971962616
WT1YjeADatU,WT1YjeADatU.002,train,WT1YjeADatU.002.mp4,3,2,5,0.36448598130841126,0.3125,0.31868131868131866,0.4563106796116505,0.38888888888888895,0.29906542056074764
WT1YjeADatU,WT1YjeADatU.003,train,WT1YjeADatU.003.mp4,3,2,5,0.5140186915887851,0.5729166666666666,0.6813186813186812,0.47572815533980584,0.5444444444444444,0.6074766355140186
WTzDOt2GO1M,WTzDOt2GO1M.002,train,WTzDOt2GO1M.002.mp4,2,1,5,0.2897196261682243,0.5,0.4835164835164835,0.3980582524271845,0.41111111111111115,0.3644859813084112
WTzDOt2GO1M,WTzDOt2GO1M.005,train,WTzDOt2GO1M.005.mp4,2,1,5,0.4392523364485981,0.4166666666666667,0.4615384615384615,0.5242718446601942,0.45555555555555555,0.46728971962616817
WU2_ELn71Rw,WU2_ELn71Rw.000,train,WU2_ELn71Rw.000.mp4,2,1,5,0.4205607476635514,0.53125,0.5604395604395604,0.4077669902912622,0.5222222222222223,0.3925233644859813
WUNXs4r_xCU,WUNXs4r_xCU.000,train,WUNXs4r_xCU.000.mp4,2,2,5,0.36448598130841126,0.45833333333333337,0.4505494505494505,0.3980582524271845,0.5333333333333333,0.3457943925233644
WUNXs4r_xCU,WUNXs4r_xCU.001,train,WUNXs4r_xCU.001.mp4,2,2,5,0.36448598130841126,0.46875,0.4395604395604395,0.3883495145631068,0.4888888888888889,0.35514018691588783
WUNXs4r_xCU,WUNXs4r_xCU.002,train,WUNXs4r_xCU.002.mp4,2,2,5,0.5140186915887851,0.5208333333333334,0.5604395604395604,0.3883495145631068,0.43333333333333335,0.46728971962616817
WUNXs4r_xCU,WUNXs4r_xCU.003,train,WUNXs4r_xCU.003.mp4,2,2,5,0.4579439252336449,0.4895833333333333,0.5494505494505494,0.47572815533980584,0.6,0.5514018691588785
WUNXs4r_xCU,WUNXs4r_xCU.004,train,WUNXs4r_xCU.004.mp4,2,2,5,0.4112149532710281,0.6145833333333333,0.5604395604395604,0.6699029126213591,0.4666666666666667,0.514018691588785
WWdCfiraNQk,WWdCfiraNQk.003,train,WWdCfiraNQk.003.mp4,2,2,4,0.4953271028037384,0.6770833333333334,0.6373626373626373,0.6019417475728155,0.7888888888888888,0.5981308411214953
WYXRdYT4F0Q,WYXRdYT4F0Q.003,train,WYXRdYT4F0Q.003.mp4,2,1,4,0.7196261682242993,0.8020833333333334,0.824175824175824,0.8058252427184466,0.8222222222222221,0.8130841121495327
WZnLayQeIZ0,WZnLayQeIZ0.000,train,WZnLayQeIZ0.000.mp4,3,2,5,0.5233644859813085,0.53125,0.6153846153846153,0.4951456310679611,0.45555555555555555,0.5233644859813084
WZnLayQeIZ0,WZnLayQeIZ0.005,train,WZnLayQeIZ0.005.mp4,3,2,5,0.8037383177570094,0.5833333333333333,0.7252747252747254,0.6213592233009709,0.6777777777777777,0.6915887850467289
Wa-HX5jP3ew,Wa-HX5jP3ew.001,train,Wa-HX5jP3ew.001.mp4,3,1,5,0.2149532710280374,0.37499999999999994,0.3956043956043956,0.3786407766990291,0.33333333333333337,0.2897196261682243
Wa-HX5jP3ew,Wa-HX5jP3ew.002,train,Wa-HX5jP3ew.002.mp4,3,1,5,0.1588785046728972,0.19791666666666666,0.3846153846153846,0.31067961165048547,0.25555555555555554,0.21495327102803735
Wa-HX5jP3ew,Wa-HX5jP3ew.003,train,Wa-HX5jP3ew.003.mp4,3,1,5,0.28037383177570097,0.22916666666666663,0.2747252747252747,0.23300970873786406,0.12222222222222226,0.17757009345794392
Wbd7QufjK_E,Wbd7QufjK_E.002,train,Wbd7QufjK_E.002.mp4,2,2,5,0.663551401869159,0.7291666666666667,0.6263736263736264,0.5242718446601942,0.7777777777777777,0.6261682242990654
Wby2oMliGz0,Wby2oMliGz0.000,train,Wby2oMliGz0.000.mp4,2,1,4,0.5046728971962617,0.5208333333333334,0.6263736263736264,0.5436893203883495,0.6888888888888889,0.5794392523364486
