clip_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
69BopbFc34U.002,25.022074,0.13282801,24.540352,25.587852,26.677748,2.1373959,341.74545,508.17322,44.11751,38.14383,0.24475728,0.639656,0.07975303,0.23013675,0.37142006,0.29166704,4.6710668,3.170781,3.1985598,2.4829695,0.11568829,0.8996893,22.95798,0.71270245,10.760952,1.1584135,18.191547,0.64884603,6.239826,1.9373931,0.033750407,1.5751289,1.1953906,0.761299,5.9223237,0.42187816,9.95062,0.8120267,31.61757,0.2958091,638.34674,0.3910152,1417.1163,0.17192152,-148.60355,-0.5289417,1725.104,0.17438073,1148.6002,0.3012924,-152.51248,-0.47287393,2805.2915,0.114026666,1060.845,0.35068974,-153.39384,-0.4616894,-24.435862,-0.277058,33.479626,0.25929376,-0.014147195,-1.5233686,-0.019577082,-0.86643654,0.16508962,0.5615164,37.024,0.20605947,17.464788,0.5250526,23.890522,0.49646464,8.409102,1.812277,-10.496653,18.832956,-0.010100139,-0.0015606858,0.09589482,4.06938,2.0749667,0.13,0.17383714,0.3312903,0.303408,-31.573084
69BopbFc34U.003,24.397093,0.12776008,23.235874,24.598251,26.141594,2.9057198,103.4043,102.20276,22.912333,21.685389,0.24088307,0.54730725,0.11260045,0.22641586,0.35245544,0.23985499,4.3472915,2.3161967,2.9984143,1.7332999,0.122252434,0.8470203,22.839315,0.78579634,10.545436,1.1461589,17.917376,0.68868047,5.530185,2.1868951,0.040734943,3.2521179,1.2520376,0.7996617,5.5609255,0.414992,9.426038,0.9645866,34.189552,0.2626582,655.54205,0.343141,1429.039,0.13648093,-169.2636,-0.38595942,1744.6132,0.15584795,1146.2164,0.28102314,-171.16547,-0.35327885,2875.568,0.09710994,1009.7912,0.27847892,-171.95456,-0.34193167,-24.680819,-0.22902945,33.246643,0.20495626,-0.014539008,-1.3713084,-0.02255518,-0.7344998,0.17251848,0.5018712,39.45931,0.17106211,16.754433,0.5090173,23.373549,0.6236094,4.1217976,3.9399815,-11.720069,20.285769,-0.015804539,-0.0016455256,0.112014934,5.336891,1.7402946,0.09307692,0.07172432,0.44407403,0.68552893,-32.332333
69BopbFc34U.004,24.59281,0.14072824,23.635706,24.724312,26.62621,2.9905033,294.50925,348.69226,135.54936,167.49785,0.2231071,0.613612,0.08230376,0.20558268,0.35243613,0.27013236,3.5849407,2.0585597,3.2183442,1.9739325,0.1110841,0.793324,26.114222,0.56174535,11.61444,0.8929665,18.482613,0.62571347,8.608259,1.2430527,0.031463042,1.6609837,1.1497828,0.6847484,5.663653,0.4253558,10.913419,0.43666044,32.4369,0.31709987,637.057,0.4011669,1408.7179,0.170828,-151.1769,-0.50655687,1706.1615,0.17936802,1175.5529,0.28871116,-154.19267,-0.46131036,2802.1653,0.11992524,990.8129,0.30443937,-155.19968,-0.4484763,-23.550804,-0.26402667,32.624023,0.2441074,-0.021096148,-0.7633826,-0.019728722,-0.732461,0.14585103,0.5543377,37.90896,0.19266856,14.7997465,0.6923976,21.661594,0.540884,7.908459,1.5921631,-15.048622,24.211884,-0.02117293,-0.0012844567,0.09707322,4.66978,2.3442733,0.11028571,0.10554581,0.33322582,0.45998165,-32.334686
69BopbFc34U.005,24.990543,0.14987272,24.474045,25.617071,27.040405,2.5663605,312.66763,389.93103,122.52014,139.67993,0.24388954,0.6225933,0.08304486,0.22275406,0.37813294,0.29508808,4.156984,2.4489357,3.0754657,1.8949394,0.1145431,0.82409376,24.982672,0.619286,12.796701,0.89795715,21.796068,0.6063816,8.555979,1.3912467,0.034082342,1.6684837,1.1991591,0.8600342,6.239402,0.41778618,11.092314,1.7746433,31.658558,0.4982112,631.3376,0.3946365,1401.2366,0.15901297,-130.97664,-0.6437457,1730.9869,0.16082133,1095.4037,0.2729114,-135.43124,-0.57449317,2796.151,0.11794804,1065.9622,0.31744903,-136.92857,-0.5546412,-23.620062,-0.2734476,32.938545,0.23374979,-0.018564738,-1.0366966,-0.01865592,-0.78520393,0.16405424,0.5299213,37.455193,0.19892535,15.121695,0.700428,26.778091,0.49381876,9.44304,1.601678,-13.18801,22.019287,-0.022849465,0.0004923963,0.08219749,4.603069,2.545211,0.14526315,0.14572391,0.2462857,0.307321,-30.53453
69EsTnCVCp0.000,25.534636,0.27511907,20.667166,23.966452,28.840109,8.172943,227.37657,193.87799,312.18948,569.9064,0.47282586,0.67085177,0.2055681,0.3837639,0.70943063,0.5038625,8.221253,4.2124605,5.01357,3.1034117,0.21932423,0.8848149,28.559109,0.7320974,-0.2931931,-60.614536,14.664105,1.385981,-10.396644,-1.3640282,0.038308624,2.4169602,1.5895933,0.6974847,3.6332526,0.79248375,2.643211,2.9399452,23.44337,0.5744966,565.5045,0.38147917,1334.5973,0.21159303,-97.670105,-0.988598,1642.6157,0.16765954,1017.04956,0.286462,-102.98783,-0.8596069,2695.7297,0.10028171,952.11664,0.31738403,-103.92293,-0.8434608,-15.528813,-0.57547736,23.507898,0.45352888,0.058770496,0.3225468,-0.027176933,-0.59790134,0.2974464,0.7173847,38.096336,0.38662994,-1.4159064,-11.70824,18.065592,1.0930905,-13.0066395,-1.1630383,-6.621255,14.536418,0.066524975,-0.007168054,0.13625759,4.0026684,3.8821955,0.12275861,0.105598345,0.11666667,0.09394536,-25.06071
69EsTnCVCp0.002,25.793362,0.17816584,22.166752,25.12258,28.63797,6.471218,185.71654,142.9351,145.28625,191.32767,0.54049236,0.778852,0.17581025,0.44709897,0.8577998,0.68198955,10.36159,6.84405,6.599568,4.0865674,0.28874153,1.0542237,26.777124,0.7950402,-1.9866654,-8.824482,7.856439,2.166604,-10.350497,-1.4196577,0.030966524,2.3447123,1.7019491,0.64317894,3.994305,0.64234924,3.349607,1.891752,26.762806,0.41620812,561.1962,0.39252853,1382.3357,0.17085485,-103.381485,-0.9450522,1608.4442,0.16036345,1028.4717,0.2769484,-107.72144,-0.83665675,2683.5115,0.101723954,937.295,0.33128092,-110.441765,-0.7917444,-15.298805,-0.51342356,25.49757,0.36393833,0.059337743,0.25767803,-0.023448886,-0.6892488,0.42600945,0.7572983,39.120148,0.29420093,-2.9018402,-6.164957,13.5779705,1.2505212,-11.244689,-1.3813417,-3.8767204,13.17472,0.07445655,-0.00016448346,0.16048504,3.6691127,3.3467202,0.13579999,0.13222842,0.15733333,0.20211549,-22.541445
69EsTnCVCp0.003,24.972923,0.32999557,19.710224,22.110691,28.282572,8.572348,325.41125,465.81064,364.9678,790.03796,0.3507214,0.86857116,0.11079809,0.27100697,0.51606864,0.40527055,6.1007957,3.7596078,4.221046,2.9803364,0.16456226,1.1241131,25.247536,0.8241705,0.7853593,22.865644,8.079241,2.105002,-7.4352274,-1.9904274,0.03802757,1.8012065,1.6920115,0.668763,2.785848,0.9609781,5.269115,1.6265123,26.332254,0.49178055,580.4612,0.36105528,1358.2485,0.17521697,-127.6834,-0.7298773,1652.8114,0.16462503,1034.0271,0.23756619,-131.32845,-0.65312874,2721.0872,0.108716786,971.79645,0.31386745,-132.97786,-0.6280792,-16.536001,-0.5440362,26.352402,0.39441878,0.057048324,0.31784436,-0.02414863,-0.7276658,0.25448307,0.81206495,39.36507,0.33665875,0.69624865,27.472364,11.137849,1.6242074,-8.331049,-2.0742428,-6.2174573,14.431962,0.06997073,-0.0015646775,0.11331578,3.2021348,3.2797859,0.10285714,0.069045976,0.19326086,0.21678531,-27.84667
69EsTnCVCp0.004,23.800047,0.2252477,20.42164,22.480762,25.72567,5.3040295,158.02141,184.69775,283.21594,547.3966,0.43050212,0.7628818,0.159106,0.3618221,0.63840777,0.47930175,6.8494067,3.9722843,4.3302393,2.5891435,0.19943304,1.1128336,27.012476,0.84136206,2.5360062,6.573781,9.776615,1.6346467,-9.907061,-1.3110591,0.03439099,2.0226805,1.4150143,0.677818,3.1963515,0.7504059,5.6513457,1.6904433,27.178751,0.46199253,570.1459,0.3886492,1341.5612,0.16542867,-101.153496,-0.96750444,1619.2896,0.18535505,1041.2324,0.27123308,-106.595695,-0.8496203,2722.9724,0.108151,906.8527,0.34735104,-109.41042,-0.80284584,-16.77153,-0.4406471,25.626587,0.36777604,0.05614247,0.33179352,-0.02706448,-0.5643196,0.2829295,0.9189176,40.86042,0.28588116,0.09476005,161.40027,11.817473,1.2581493,-10.982975,-1.3147149,-6.135511,13.1198435,0.0685879,-0.0043717194,0.11940014,3.4022682,3.0789826,0.15043478,0.13839069,0.1609091,0.14538066,-25.41384
69EsTnCVCp0.005,24.52184,0.20063996,21.016956,23.667887,26.875647,5.8586903,596.81354,992.0879,118.180435,115.190384,0.49789277,0.7429089,0.2032729,0.40327302,0.72894347,0.5256706,8.015849,4.571337,4.9474797,3.5032823,0.23220073,0.9879344,27.712065,0.78493214,-0.20094368,-90.41732,9.44316,1.6129031,-11.663907,-1.1600537,0.040509757,2.1505313,1.7150586,0.6321086,2.9181957,0.8947422,3.3193142,2.4024348,24.124329,0.55539554,557.6647,0.3865436,1322.1945,0.17145759,-103.19921,-0.94208795,1618.6833,0.18290521,1027.3477,0.26091772,-108.83133,-0.82576966,2673.0952,0.11536591,955.9535,0.34379652,-110.82177,-0.7928374,-15.250559,-0.59678215,24.406815,0.45779097,0.058211576,0.29282248,-0.026009636,-0.61521626,0.33122602,0.79234916,39.574123,0.33331707,-3.6376653,-4.8840656,12.622791,1.2254435,-12.782147,-1.1508079,-6.358933,13.551727,0.067726225,-0.009163706,0.14023443,3.2021348,3.6838582,0.12072727,0.091965504,0.13296296,0.1045206,-24.488186
6CRet5sD6xI.000,34.29051,0.17590678,29.629612,33.912125,38.383907,8.754295,182.74025,285.27206,82.89541,72.70742,1.2657007,0.52397513,0.6404589,1.1886234,1.9039111,1.2634523,20.989965,12.162163,11.613212,5.855707,0.7444801,0.79942787,23.370846,0.52288425,-16.050797,-1.0456507,-1.6787245,-8.912929,-8.319907,-1.5374736,0.03094155,1.7160661,1.4270836,0.5554137,4.392302,0.983248,0.093921214,105.70329,15.684593,0.6698491,901.66504,0.26268226,1188.1648,0.24311271,-112.60112,-0.8487024,1899.8958,0.13435267,1108.9078,0.36217856,-109.75216,-0.8423948,2894.7078,0.095809706,934.1951,0.37366864,-112.86702,-0.7909189,-6.1106277,-1.0374749,18.09671,0.4245145,0.053216234,0.5461087,-0.011485975,-1.2858267,0.967711,0.6065943,28.129889,0.3043486,-19.735794,-0.81944174,-3.6350574,-4.7490354,-11.514471,-1.2402164,-3.010036,13.299248,0.03324292,-0.0033395514,0.54924756,4.269513,2.8781796,0.1527907,0.17951258,0.18725,0.22474416,-17.605387
6CRet5sD6xI.003,34.256096,0.14632384,29.722641,33.560165,39.149372,9.426731,98.027115,102.869194,85.77895,80.54383,1.3677044,0.49947864,0.7615552,1.256422,2.0008905,1.2393353,20.851465,13.792407,12.680962,5.7747526,0.7244837,0.7451843,20.338428,0.6989643,-10.869983,-1.5795783,1.2564564,12.3273945,-7.6472864,-1.7657712,0.020498298,1.5707042,1.2432426,0.5373782,5.18601,0.62068206,4.861761,1.7086799,16.35679,0.60780585,802.1416,0.3395992,1325.0989,0.2224283,-105.0339,-0.90523297,1780.2012,0.14471065,1102.7937,0.33430845,-98.442955,-0.93781143,2797.4724,0.09262956,983.0714,0.34146118,-101.22016,-0.8867657,-5.607671,-1.1227859,16.294971,0.47463515,0.051235393,0.42408252,-0.014030622,-0.94722533,0.9220486,0.58181214,25.593054,0.4229122,-15.79283,-0.82519513,2.414684,7.187958,-7.7533784,-1.8380376,-4.442676,13.076513,0.0378242,-0.008549402,0.5097188,4.736491,2.811245,0.17809524,0.13873985,0.16499999,0.24876694,-17.654211
6IOtQTOyQRU.000,33.953346,0.115790375,30.929916,32.420982,36.796448,5.8665314,103.34326,60.404243,52.24398,33.306202,0.49640873,0.5343677,0.33226544,0.48417953,0.7070668,0.37480134,4.979898,3.491835,2.9845543,1.4780201,0.14704031,0.72430086,10.033467,0.99653304,-2.102822,-6.7032614,10.986851,1.1585842,-12.010613,-1.1729811,0.018761586,1.261787,1.2366558,0.45044062,4.652928,0.53303003,5.9558635,1.6009796,17.082834,0.59570843,677.1336,0.3484463,1398.1272,0.17733052,-157.8671,-0.5011642,1717.9144,0.13510251,1056.9062,0.30142668,-154.30038,-0.5138567,2656.1206,0.09047821,1084.1407,0.33643633,-154.42465,-0.51200885,-7.0937767,-0.9250039,14.989904,0.49473593,0.022349233,0.68592703,-0.014560132,-0.826475,0.22730692,0.38547215,18.076826,0.3988408,-5.2887964,-2.9400861,15.105055,0.95374167,-24.432905,-0.53164077,-3.676578,10.319643,0.010802559,0.008449078,0.14326577,2.6017346,1.6064258,0.14166667,0.09294562,0.442,0.5659752,-31.660782
6IOtQTOyQRU.001,27.893064,0.28967717,18.07345,32.042454,34.226624,16.153173,165.28502,197.58926,131.69008,106.437035,0.58456945,0.32436517,0.4097357,0.5640362,0.74472946,0.33499375,4.9707427,2.7252862,3.1086621,1.7081707,0.21774316,0.46387085,20.797554,0.54010206,6.3543253,2.3195136,10.93864,1.2320558,-16.215326,-0.78068143,0.017636804,1.2089056,1.0720347,0.45516148,3.3634477,0.7105531,8.129356,1.8327069,21.073797,0.46545443,628.9311,0.29094157,1404.276,0.17143968,-136.2367,-0.6405363,1677.0663,0.1608058,1141.4169,0.2922741,-135.97879,-0.6102028,2691.25,0.10495449,1001.7591,0.37301642,-137.81253,-0.5838971,-11.603309,-0.46541142,21.236134,0.33758837,-0.0015469821,-10.477045,-0.018499559,-0.69940317,0.21908556,0.5439504,24.995684,0.38629743,5.3809323,2.6593132,9.298521,1.4539946,-19.101982,-0.656373,-9.094265,16.268267,-0.008216338,-0.014494466,0.21773346,4.06938,3.0789826,0.104347825,0.07528647,0.20863636,0.18199138,-28.930372
6JfSPPVUgIg.000,25.77558,0.109196275,24.228058,25.545687,26.608173,2.3801155,102.300415,107.02628,32.718575,25.870773,0.24436085,0.77707815,0.077498436,0.1941543,0.37626198,0.29876354,3.288132,1.889805,2.831722,1.7239324,0.06641943,0.8526959,19.155048,0.6977857,6.5500674,1.7418139,10.617315,1.4890801,-0.29265517,-50.595085,0.016200317,1.7843604,1.1446089,0.7128766,5.675025,0.3705898,4.0945635,1.9520743,24.854708,0.4335151,660.45996,0.37590975,1335.5417,0.17001583,-111.39308,-0.8713857,1702.9401,0.17483856,933.7006,0.28423893,-112.93438,-0.82497734,2770.551,0.12614976,922.723,0.2644358,-115.45067,-0.7828813,-12.711991,-0.49914142,22.335295,0.27403617,0.021059658,1.2290462,-0.014701535,-0.98487616,0.09774039,0.622849,30.075068,0.2450099,2.6454601,5.1491084,12.596727,1.6503114,-6.323467,-2.447714,-11.475176,20.8349,-0.023348136,0.008899829,0.04102656,2.9352903,2.1433356,0.2025,0.14832397,0.2440625,0.32965747,-34.941845
6JfSPPVUgIg.001,24.03889,0.04040562,23.306513,23.901573,24.796421,1.4899082,53.612823,48.184795,14.827136,5.6322045,0.09696532,0.7705189,0.06743249,0.07022355,0.09367833,0.02624584,2.2599857,1.7229373,1.717087,1.8436933,0.024970919,0.94689715,10.929405,0.7318591,8.960864,0.6356326,8.627257,0.790684,11.608495,0.6505103,0.016953088,0.8849872,1.4512945,0.7181314,4.12518,0.36704624,3.0153642,1.5271069,25.41032,0.32457808,633.2859,0.360986,1395.2361,0.1846874,-183.59933,-0.2933268,1653.0289,0.15985811,1094.622,0.22789775,-183.97253,-0.2836345,2672.252,0.1288207,1062.1307,0.2835552,-184.61414,-0.27161393,-13.45002,-0.41644302,24.525848,0.25447938,0.007947926,2.6683643,-0.008266385,-1.8652478,0.06594743,0.6846263,28.965414,0.28190428,7.2092,1.817299,8.038975,1.8083313,2.5932357,4.897741,-12.533181,22.461061,-0.02967282,0.01709397,0.020946,0.93395597,0.66934407,0.125,0.08224962,1.2254546,0.9212773,-45.721134
6JfSPPVUgIg.003,25.883139,0.121987596,23.617752,25.16255,27.126617,3.5088654,249.14886,491.25284,66.29189,89.60588,0.17956862,0.80458057,0.07169053,0.118886836,0.2916408,0.21995026,2.4677627,1.9267318,2.1066067,1.5911541,0.049731057,0.9524753,15.479998,0.8736403,6.9872966,1.2178266,7.745705,1.4600705,2.8581321,4.631774,0.020336255,1.8836657,1.1532259,0.66264325,5.208569,0.44671455,4.026419,1.8369534,25.246206,0.33012047,549.61615,0.36185834,1362.6515,0.13997696,-147.38255,-0.5889322,1581.869,0.17907634,1000.6399,0.22416683,-147.97472,-0.5627275,2667.449,0.12087187,966.3221,0.3317255,-150.11516,-0.5316209,-13.731603,-0.38102376,24.000572,0.2754427,0.018809486,1.2621969,-0.021138264,-0.6649078,0.09162176,0.60365444,32.66165,0.23511146,3.8564296,3.1370046,5.039528,3.5557544,-8.584179,-1.8577867,-11.809601,21.063732,-0.029835666,0.011362876,0.033868793,2.2681787,1.4056225,0.18714285,0.15399885,0.50333333,0.46435142,-38.07993
6JfSPPVUgIg.005,24.959366,0.24884696,23.3606,24.891605,26.414474,3.053875,338.77164,371.49518,49.981293,45.777763,0.25444594,0.71404994,0.090527155,0.20349002,0.40121755,0.3106904,3.212302,1.570762,2.7114496,1.7402837,0.06627856,0.79871994,21.13711,0.58962804,6.7095675,1.7511029,15.464882,0.88326913,3.0486605,5.001029,0.022915272,1.7509671,1.261608,0.6415664,4.6991234,0.5555784,3.3107681,6.4290257,18.51522,0.98668265,640.6924,0.425628,1287.6243,0.19095796,-98.82724,-0.96478456,1673.6527,0.1802595,957.52814,0.32298225,-100.14248,-0.90189695,2698.6697,0.117188,901.1293,0.34342104,-102.22677,-0.86546564,-13.915007,-0.3984096,22.542786,0.27382758,0.008658718,3.9064727,-0.007860703,-2.147935,0.08596331,0.67627954,27.93315,0.34184253,2.6131485,4.915271,16.103338,1.0087967,-1.636416,-10.342228,-12.658255,21.058874,-0.02897239,0.0071503576,0.04356638,2.8685791,2.210315,0.23333333,0.15222922,0.205,0.24461703,-34.87363
6KKNrufnL80.000,37.291267,0.13578314,34.758774,36.98305,39.687744,4.9289703,275.66495,289.7412,120.86661,132.47911,1.3391998,0.56170875,0.630579,1.1866742,2.0225015,1.3919225,19.446468,9.974815,12.873273,6.1874757,0.74632275,0.77631277,20.08152,0.5521287,-7.1638513,-2.5571978,9.938323,1.7196724,-12.140754,-1.464565,0.02135022,1.6425618,1.3582364,0.50342053,5.902048,0.55109406,2.9088326,4.638264,12.259699,0.99151635,727.88275,0.35106108,1333.5967,0.21619716,-104.11463,-0.9022975,1717.1627,0.13376206,1010.20105,0.3414351,-93.20109,-0.97747403,2748.5142,0.09682989,1001.0158,0.40709174,-95.252365,-0.9368083,-5.314739,-1.3319087,14.733367,0.5687603,0.024329044,1.0369248,-0.01770164,-1.0184462,1.028868,0.5833816,23.329487,0.38464478,-14.472437,-1.1822671,9.568299,1.9731961,-19.105255,-0.9188502,-6.316106,13.4804325,-0.002136371,-0.01102434,0.3997259,4.06938,3.6144578,0.14351851,0.106981434,0.12604167,0.09532268,-16.83634
6LKbPUX03sY.000,30.540985,0.1944971,26.336164,28.48565,38.55493,12.218767,134.51477,83.69968,245.74648,349.66968,0.611901,0.32568446,0.42778152,0.58972055,0.7647367,0.3369552,4.147105,2.4698849,4.1267943,2.742906,0.2985354,0.40610948,27.724161,0.3335487,7.4340425,1.5852137,9.227627,1.173715,-6.3631263,-1.6027018,0.035303928,1.3870866,1.425981,0.519301,4.6826396,0.6401221,6.607446,1.0664996,23.936949,0.5042071,726.6472,0.32016188,1377.7255,0.1765132,-160.59795,-0.46499574,1757.0242,0.17303829,1038.6206,0.34120926,-157.5565,-0.4728905,2804.1235,0.11848545,917.0519,0.33202332,-158.65219,-0.45706475,-15.869013,-0.42196637,24.953844,0.277277,0.015867049,0.95300865,-0.017929457,-0.6930695,0.3679836,0.37433478,31.934622,0.1965212,2.7792492,4.434236,13.354469,0.9542582,-8.470075,-1.5466076,-13.980719,22.997599,0.002336641,-0.015752008,0.2777241,4.336224,2.2088354,0.09606061,0.09299525,0.33606058,0.3944842,-25.299488
6LKbPUX03sY.002,33.723248,0.15714888,28.050583,35.024002,38.4847,10.434116,372.99902,445.19366,150.53918,125.40004,0.70843136,0.5240106,0.39898083,0.5834207,0.990585,0.59160423,8.699292,7.1624207,6.2290177,4.229908,0.3661587,0.49429336,25.95038,0.36400142,5.91212,2.0745883,11.290125,0.8887203,-4.7927794,-2.4374077,0.03746247,2.3736496,1.3269922,0.49047348,5.0999255,0.4651807,6.350863,1.5019163,17.794888,0.467666,755.93427,0.33234274,1241.2247,0.15098643,-173.31479,-0.37860098,1798.8843,0.16573493,916.0478,0.39318973,-168.71059,-0.4044407,2791.3374,0.09662735,826.4374,0.29157767,-169.11253,-0.39847907,-8.88251,-0.62732416,17.48769,0.44610307,0.021909945,0.7983059,-0.020511946,-0.631974,0.5663073,0.3759065,27.758476,0.30688262,-7.0940757,-1.9387932,11.725763,1.3334236,-18.070248,-0.908934,-13.7319765,22.60526,-0.0020688102,-0.01288819,0.32579893,3.335557,1.6075017,0.094583325,0.061979778,0.5075,0.7379772,-24.737272
6LKbPUX03sY.003,29.02078,0.17925945,25.445644,27.161753,30.14629,4.7006454,464.3994,689.1201,142.28241,158.03323,0.71196556,0.3690273,0.49872953,0.63288444,0.91599214,0.4172626,5.847813,3.8382425,5.2871757,3.132891,0.33576494,0.44304356,24.768246,0.32407215,5.535187,1.8651775,8.470528,1.2846128,-6.682312,-1.8237486,0.0430754,2.2636118,1.459998,0.44221088,4.3111954,0.59010726,6.2815456,1.1621631,20.21254,0.42570907,718.6281,0.37094897,1240.8545,0.16753255,-166.75787,-0.42645442,1760.6587,0.19986741,928.5242,0.31589532,-165.87312,-0.42100093,2794.6855,0.10209256,789.30634,0.42858756,-166.36043,-0.41332573,-12.443242,-0.43434015,20.308617,0.29328305,0.027377471,0.6257335,-0.026442649,-0.54720503,0.48727745,0.35132837,27.651339,0.22061716,2.368609,3.5735135,7.422667,1.5452685,-16.832262,-1.0155259,-11.970421,20.1115,0.010066646,-0.01497348,0.30181062,4.269513,1.8741634,0.08857142,0.06833292,0.41,0.6794267,-24.847902
6LKbPUX03sY.005,24.523348,0.24609815,15.897831,25.817068,29.964005,14.066174,246.09634,276.20242,128.1689,124.19652,0.49015912,0.45536566,0.30490798,0.40904343,0.6611484,0.35624045,5.2373753,3.1866896,4.299295,2.8378985,0.22428775,0.5440982,25.715225,0.41092363,14.142704,0.6789616,12.013708,0.762381,-1.598146,-5.4975696,0.03462683,1.7650124,1.3905058,0.5389021,3.5129693,0.68717504,8.019372,2.1429687,28.3163,0.2634502,779.86664,0.26626393,1347.5323,0.175609,-149.76492,-0.5272515,1863.6776,0.13959147,1025.3308,0.2790849,-151.22845,-0.4963572,2892.4705,0.09420363,933.4302,0.25515854,-152.02759,-0.48550034,-17.9513,-0.31857157,27.245514,0.27496687,0.0022841548,9.961388,-0.016305152,-0.63636166,0.27225798,0.56015825,30.645561,0.18830842,11.843878,0.6903997,13.35269,0.7106358,-1.7995694,-6.445926,-15.148063,23.469479,-0.0021570688,-0.013349237,0.20700333,2.6684456,3.0789826,0.079782605,0.07869836,0.22977777,0.28411645,-27.5987
6M8OQNo64Tc.000,27.42182,0.083744764,25.829872,27.255888,28.689882,2.8600101,188.30112,166.56546,13.7430935,15.188247,0.5290122,0.6527062,0.18196169,0.45826468,0.8695575,0.68759584,6.575454,4.04718,5.724044,2.6763158,0.21360043,0.93200696,27.843689,0.38354725,9.654615,0.85406435,15.610574,0.70597994,-11.783159,-1.3349694,0.012155594,1.2440304,0.98312944,0.84817857,6.866984,0.34574154,-2.2609737,-2.6644363,22.103094,0.32736072,499.55423,0.36953363,1373.3389,0.13992232,-85.68307,-1.122976,1526.17,0.1738761,1096.0116,0.23682666,-93.01557,-0.94436735,2617.0828,0.10601733,825.0494,0.38192382,-95.4048,-0.8991588,-17.706545,-0.24391025,24.908127,0.2485384,0.053378183,0.39515823,-0.029660225,-0.50377655,0.302851,0.6856178,32.815014,0.23806132,9.579305,0.960868,16.278606,0.7740252,-19.976055,-0.7300987,-12.346851,19.723362,0.014210808,-0.002352919,0.091793045,2.801868,2.141901,0.2628125,0.21691349,0.1834375,0.33404338,-23.346985
